#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2024 06 02 12 30 307 12.5 15.0 99.00 99.00 99.00 999 1013.7  10.3 999.0  10.3 99.0 99.00 
2024 06 02 12 40 308 12.1 14.2  1.64  4.76  4.76 313 1013.6  10.2 999.0  10.2 99.0 99.00 
2024 06 02 12 50 306 12.3 15.0 99.00 99.00 99.00 999 1013.6  10.2 999.0  10.2 99.0 99.00 
2024 06 02 13 00 304 12.8 15.3 99.00 99.00 99.00 999 1013.6  10.2 999.0  10.2 99.0 99.00 
2024 06 02 13 10 304 12.7 15.2  1.66  5.56  4.70 318 1013.7  10.3 999.0  10.3 99.0 99.00 
2024 06 02 13 20 304 11.9 14.7 99.00 99.00 99.00 999 1013.9  10.2 999.0  10.2 99.0 99.00 
2024 06 02 13 30 300 11.4 13.8 99.00 99.00 99.00 999 1013.8  10.1 999.0  10.1 99.0 99.00 
2024 06 02 13 40 295 11.2 14.1  1.60  5.00  4.64 316 1013.8  10.1 999.0  10.1 99.0 99.00 
2024 06 02 13 50 296 11.4 13.9 99.00 99.00 99.00 999 1013.8  10.1 999.0  10.1 99.0 99.00 
2024 06 02 14 00 299 12.0 14.6 99.00 99.00 99.00 999 1013.8  10.0 999.0  10.0 99.0 99.00 
2024 06 02 14 10 302 11.8 14.4  1.53  5.26  4.43 309 1013.9  10.1 999.0  10.1 99.0 99.00 
2024 06 02 14 20 303 11.9 14.8 99.00 99.00 99.00 999 1014.1  10.1 999.0  10.1 99.0 99.00 
2024 06 02 14 30 301 11.5 14.2 99.00 99.00 99.00 999 1014.2  10.1 999.0  10.1 99.0 99.00 
2024 06 02 14 40 301 11.7 14.6  1.68  4.76  4.58 314 1014.2  10.2 999.0  10.2 99.0 99.00 
2024 06 02 14 50 302 11.5 14.3 99.00 99.00 99.00 999 1014.4  10.3 999.0  10.3 99.0 99.00 
2024 06 02 15 00 302 11.0 13.8 99.00 99.00 99.00 999 1014.5  10.4 999.0  10.4 99.0 99.00 
2024 06 02 15 10 304  9.9 12.9  1.71 16.00  4.79 196 1014.6  10.4 999.0  10.4 99.0 99.00 
2024 06 02 15 20 302  9.7 12.7 99.00 99.00 99.00 999 1014.7  10.4 999.0  10.4 99.0 99.00 
2024 06 02 15 30 303  9.6 12.7 99.00 99.00 99.00 999 1014.8  10.4 999.0  10.4 99.0 99.00 
2024 06 02 15 40 305  9.8 12.5  1.61  5.00  4.62 307 1014.8  10.4 999.0  10.4 99.0 99.00 
2024 06 02 15 50 305  9.6 11.7 99.00 99.00 99.00 999 1015.0  10.3 999.0  10.3 99.0 99.00 
2024 06 02 16 00 305  9.9 12.0 99.00 99.00 99.00 999 1015.0  10.3 999.0  10.3 99.0 99.00 
2024 06 02 16 10 304  9.5 12.2  1.54  5.00  4.60 312 1015.0  10.3 999.0  10.3 99.0 99.00 
2024 06 02 16 20 304 10.1 12.2 99.00 99.00 99.00 999 1014.8  10.3 999.0  10.3 99.0 99.00 
2024 06 02 16 30 302 11.0 13.6 99.00 99.00 99.00 999 1014.8  10.3 999.0  10.3 99.0 99.00 
2024 06 02 16 40 300 11.1 13.4  1.69  5.26  4.64 301 1014.8  10.3 999.0  10.3 99.0 99.00 
2024 06 02 16 50 299 11.0 13.4 99.00 99.00 99.00 999 1014.8  10.3 999.0  10.3 99.0 99.00 
2024 06 02 17 00 300 11.2 13.8 99.00 99.00 99.00 999 1014.8  10.3 999.0  10.3 99.0 99.00 
2024 06 02 17 10 301 11.0 13.6  1.67  5.26  4.71 305 1014.8  10.2 999.0  10.2 99.0 99.00 
2024 06 02 17 20 302 11.1 13.7 99.00 99.00 99.00 999 1014.9  10.3 999.0  10.3 99.0 99.00 
2024 06 02 17 30 305 10.8 13.8 99.00 99.00 99.00 999 1015.1  10.4 999.0  10.4 99.0 99.00 
2024 06 02 17 40 305 11.2 14.0  1.69 16.00  4.84 177 1015.0  10.6 999.0  10.6 99.0 99.00 
2024 06 02 17 50 306 11.6 14.0 99.00 99.00 99.00 999 1015.1  10.7 999.0  10.7 99.0 99.00 
2024 06 02 18 00 306 11.6 14.7 99.00 99.00 99.00 999 1015.1  10.7 999.0  10.7 99.0 99.00 
2024 06 02 18 10 307 11.5 14.2  1.59  5.56  4.63 306 1015.1  10.7 999.0  10.7 99.0 99.00 
2024 06 02 18 20 308 11.4 14.6 99.00 99.00 99.00 999 1015.1  10.7 999.0  10.7 99.0 99.00 
2024 06 02 18 30 306 11.8 15.1 99.00 99.00 99.00 999 1015.0  10.7 999.0  10.7 99.0 99.00 
2024 06 02 18 40 307 11.7 15.4  1.65  5.26  4.51 307 1015.1  10.6 999.0  10.6 99.0 99.00 
2024 06 02 18 50 306 11.4 14.4 99.00 99.00 99.00 999 1015.0  10.5 999.0  10.5 99.0 99.00 
2024 06 02 19 00 306 11.8 14.2 99.00 99.00 99.00 999 1014.8  10.5 999.0  10.5 99.0 99.00 
2024 06 02 19 10 308 11.6 14.2  1.69 16.00  4.74 249 1014.9  10.5 999.0  10.5 99.0 99.00 
2024 06 02 19 20 307 11.2 14.2 99.00 99.00 99.00 999 1015.0  10.6 999.0  10.6 99.0 99.00 
2024 06 02 19 30 307 10.5 12.9 99.00 99.00 99.00 999 1015.0  10.6 999.0  10.6 99.0 99.00 
2024 06 02 19 40 308 10.0 12.7  1.65  5.56  4.62 317 1015.0  10.7 999.0  10.7 99.0 99.00 
2024 06 02 19 50 308  9.5 11.6 99.00 99.00 99.00 999 1015.0  10.8 999.0  10.8 99.0 99.00 
2024 06 02 20 00 306  9.9 11.9 99.00 99.00 99.00 999 1014.9  10.9 999.0  10.9 99.0 99.00 
2024 06 02 20 10 306 10.5 12.5  1.61  5.56  4.68 305 1014.8  11.0 999.0  11.0 99.0 99.00 
2024 06 02 20 20 304 10.4 12.5 99.00 99.00 99.00 999 1014.9  11.2 999.0  11.1 99.0 99.00 
2024 06 02 20 30 300 10.2 12.2 99.00 99.00 99.00 999 1014.9  11.3 999.0  11.0 99.0 99.00 
2024 06 02 20 40 299 10.1 12.0  1.60  5.56  4.65 314 1015.0  11.2 999.0  10.9 99.0 99.00 
2024 06 02 20 50 297 10.0 12.1 99.00 99.00 99.00 999 1014.8  11.3 999.0  10.9 99.0 99.00 
2024 06 02 21 00 299 10.7 13.4 99.00 99.00 99.00 999 1014.7  11.3 999.0  10.9 99.0 99.00 
2024 06 02 21 10 299 10.3 12.8  1.50 16.00  4.72 215 1014.7  11.2 999.0  10.8 99.0 99.00 
2024 06 02 21 20 299 10.8 12.9 99.00 99.00 99.00 999 1014.7  11.2 999.0  10.8 99.0 99.00 
2024 06 02 21 30 301 10.8 12.9 99.00 99.00 99.00 999 1014.7  11.3 999.0  11.0 99.0 99.00 
2024 06 02 21 40 300 10.5 13.4  1.50 16.00  4.76 235 1014.8  11.4 999.0  11.1 99.0 99.00 
2024 06 02 21 50 300  9.5 11.8 99.00 99.00 99.00 999 1014.9  11.4 999.0  11.2 99.0 99.00 
2024 06 02 22 00 297  9.3 11.5 99.00 99.00 99.00 999 1014.8  11.4 999.0  11.3 99.0 99.00 
2024 06 02 22 10 297  8.9 11.4  1.41  5.56  4.57 305 1014.9  11.2 999.0  11.2 99.0 99.00 
2024 06 02 22 20 295  8.7 10.8 99.00 99.00 99.00 999 1014.8  11.1 999.0  11.1 99.0 99.00 
2024 06 02 22 30 295  9.0 11.2 99.00 99.00 99.00 999 1014.7  11.1 999.0  11.1 99.0 99.00 
2024 06 02 22 40 294  9.0 10.9  1.51  5.00  4.67 325 1014.7  11.2 999.0  11.2 99.0 99.00 
2024 06 02 22 50 292  9.0 11.1 99.00 99.00 99.00 999 1014.7  11.2 999.0  11.2 99.0 99.00 
2024 06 02 23 00 295  9.0 10.9 99.00 99.00 99.00 999 1014.7  11.4 999.0  11.4 99.0 99.00 
2024 06 02 23 10 294  8.6 10.4  1.41  5.00  4.70 314 1014.7  11.5 999.0  11.5 99.0 99.00 
2024 06 02 23 20 294  9.3 11.7 99.00 99.00 99.00 999 1014.5  11.5 999.0  11.5 99.0 99.00 
2024 06 02 23 30 292  9.6 12.1 99.00 99.00 99.00 999 1014.4  11.5 999.0  11.5 99.0 99.00 
2024 06 02 23 40 294  9.5 11.8  1.37  5.00  4.53 316 1014.4  11.3 999.0  11.3 99.0 99.00 
2024 06 02 23 50 291  9.9 11.6 99.00 99.00 99.00 999 1014.5  11.3 999.0  11.3 99.0 99.00 
2024 06 03 00 00 291  9.6 11.7 99.00 99.00 99.00 999 1014.6  11.1 999.0  11.1 99.0 99.00 
2024 06 03 00 10 291 10.0 11.8  1.46  4.76  4.57 313 1014.6  11.1 999.0  11.1 99.0 99.00 
2024 06 03 00 20 292  9.1 10.7 99.00 99.00 99.00 999 1014.7  11.0 999.0  11.0 99.0 99.00 
2024 06 03 00 30 293  8.4 10.0 99.00 99.00 99.00 999 1014.7  11.0 999.0  11.0 99.0 99.00 
2024 06 03 00 40 295  8.9 11.6  1.46  4.55  4.60 311 1014.7  11.0 999.0  11.0 99.0 99.00 
2024 06 03 00 50 295  9.5 11.9 99.00 99.00 99.00 999 1014.7  11.0 999.0  11.0 99.0 99.00 
2024 06 03 01 00 295  8.9 10.6 99.00 99.00 99.00 999 1014.7  10.9 999.0  10.9 99.0 99.00 
2024 06 03 01 10 295  8.8 11.2  1.40  5.00  4.47 309 1014.7  10.8 999.0  10.8 99.0 99.00 
2024 06 03 01 20 300  8.8 11.2 99.00 99.00 99.00 999 1014.6  10.8 999.0  10.8 99.0 99.00 
2024 06 03 01 30 301  9.7 12.1 99.00 99.00 99.00 999 1014.5  10.9 999.0  10.9 99.0 99.00 
2024 06 03 01 40 301 10.1 12.1  1.40  4.76  4.46 324 1014.4  10.8 999.0  10.8 99.0 99.00 
2024 06 03 01 50 302 10.7 13.1 99.00 99.00 99.00 999 1014.5  10.8 999.0  10.8 99.0 99.00 
2024 06 03 02 00 303 10.4 12.7 99.00 99.00 99.00 999 1014.5  10.9 999.0  10.9 99.0 99.00 
2024 06 03 02 10 302 10.4 12.6  1.48  4.76  4.59 318 1014.5  11.0 999.0  11.0 99.0 99.00 
2024 06 03 02 20 301 10.5 12.8 99.00 99.00 99.00 999 1014.5  11.0 999.0  11.0 99.0 99.00 
2024 06 03 02 30 300 10.9 13.1 99.00 99.00 99.00 999 1014.5  11.1 999.0  11.1 99.0 99.00 
2024 06 03 02 40 302 10.5 12.7  1.41  4.76  4.38 313 1014.5  11.1 999.0  11.1 99.0 99.00 
2024 06 03 02 50 301  9.8 11.6 99.00 99.00 99.00 999 1014.6  11.1 999.0  11.1 99.0 99.00 
2024 06 03 03 00 302  9.4 11.7 99.00 99.00 99.00 999 1014.7  11.2 999.0  11.2 99.0 99.00 
2024 06 03 03 10 304  9.2 11.4  1.34  4.76  4.44 321 1014.5  11.3 999.0  11.3 99.0 99.00 
2024 06 03 03 20 301  9.4 11.8 99.00 99.00 99.00 999 1014.5  11.3 999.0  11.3 99.0 99.00 
2024 06 03 03 30 301  9.8 11.4 99.00 99.00 99.00 999 1014.4  11.2 999.0  11.2 99.0 99.00 
2024 06 03 03 40 299 10.6 12.9  1.43  5.26  4.61 300 1014.4  11.2 999.0  11.2 99.0 99.00 
2024 06 03 03 50 300  9.7 12.0 99.00 99.00 99.00 999 1014.5  11.2 999.0  11.2 99.0 99.00 
2024 06 03 04 00 301  9.6 11.8 99.00 99.00 99.00 999 1014.5  11.2 999.0  11.2 99.0 99.00 
2024 06 03 04 10 301  9.8 11.8  1.50 16.00  4.73 212 1014.6  11.2 999.0  11.2 99.0 99.00 
2024 06 03 04 20 303 10.2 12.9 99.00 99.00 99.00 999 1014.7  11.3 999.0  11.3 99.0 99.00 
2024 06 03 04 30 304 10.0 11.8 99.00 99.00 99.00 999 1014.6  11.3 999.0  11.3 99.0 99.00 
2024 06 03 04 40 306 10.3 12.6  1.34  5.00  4.54 312 1014.7  11.4 999.0  11.4 99.0 99.00 
2024 06 03 04 50 305 10.2 12.5 99.00 99.00 99.00 999 1014.8  11.4 999.0  11.4 99.0 99.00 
2024 06 03 05 00 303 10.5 12.5 99.00 99.00 99.00 999 1014.7  11.4 999.0  11.4 99.0 99.00 
2024 06 03 05 10 300 10.1 12.0  1.31  4.76  4.44 311 1014.9  11.2 999.0  11.2 99.0 99.00 
2024 06 03 05 20 297  9.6 11.5 99.00 99.00 99.00 999 1015.0  11.1 999.0  11.1 99.0 99.00 
2024 06 03 05 30 299  9.8 12.1 99.00 99.00 99.00 999 1015.0  11.2 999.0  11.2 99.0 99.00 
2024 06 03 05 40 300  9.9 11.9  1.39  4.76  4.57 314 1015.0  11.3 999.0  11.3 99.0 99.00 
2024 06 03 05 50 299 10.1 11.8 99.00 99.00 99.00 999 1015.0  11.4 999.0  11.4 99.0 99.00 
2024 06 03 06 00 299 10.3 12.2 99.00 99.00 99.00 999 1015.2  11.3 999.0  11.3 99.0 99.00 
2024 06 03 06 10 300 10.3 12.4  1.29  4.76  4.44 314 1015.2  11.4 999.0  11.4 99.0 99.00 
2024 06 03 06 20 300 10.2 12.0 99.00 99.00 99.00 999 1015.1  11.4 999.0  11.4 99.0 99.00 
2024 06 03 06 30 298 10.0 12.1 99.00 99.00 99.00 999 1015.1  11.4 999.0  11.4 99.0 99.00 
2024 06 03 06 40 299  9.7 11.2  1.29 16.00  4.52 213 1015.1  11.6 999.0  11.6 99.0 99.00 
2024 06 03 06 50 304  9.9 11.8 99.00 99.00 99.00 999 1015.2  11.9 999.0  11.9 99.0 99.00 
2024 06 03 07 00 302 10.2 12.5 99.00 99.00 99.00 999 1015.2  12.0 999.0  12.0 99.0 99.00 
2024 06 03 07 10 301 10.2 12.2  1.27  4.76  4.40 315 1015.2  11.9 999.0  11.9 99.0 99.00 
2024 06 03 07 20 301  9.5 11.0 99.00 99.00 99.00 999 1015.3  11.6 999.0  11.6 99.0 99.00 
2024 06 03 07 30 301  9.2 11.3 99.00 99.00 99.00 999 1015.2  11.5 999.0  11.5 99.0 99.00 
2024 06 03 07 40 302  8.8 10.2  1.30 14.81  4.58 197 1015.2  11.4 999.0  11.4 99.0 99.00 
2024 06 03 07 50 301  8.3 10.3 99.00 99.00 99.00 999 1015.2  11.3 999.0  11.3 99.0 99.00 
2024 06 03 08 00 301  8.0 10.3 99.00 99.00 99.00 999 1015.0  11.3 999.0  11.3 99.0 99.00 
2024 06 03 08 10 303  7.8  9.3  1.24 14.81  4.72 216 1015.0  11.3 999.0  11.3 99.0 99.00 
2024 06 03 08 20 302  7.6  9.0 99.00 99.00 99.00 999 1015.0  11.3 999.0  11.3 99.0 99.00 
2024 06 03 08 30 300  7.8  9.3 99.00 99.00 99.00 999 1014.9  11.3 999.0  11.3 99.0 99.00 
2024 06 03 08 40 302  7.6  8.9  1.19 16.00  4.82 205 1014.9  11.2 999.0  11.2 99.0 99.00 
2024 06 03 08 50 304  7.6  9.1 99.00 99.00 99.00 999 1015.0  11.2 999.0  11.2 99.0 99.00 
2024 06 03 09 00 303  7.7  9.0 99.00 99.00 99.00 999 1014.9  11.1 999.0  11.1 99.0 99.00 
2024 06 03 09 10 302  7.6  9.0  1.16 16.00  4.79 221 1014.9  11.0 999.0  11.0 99.0 99.00 
2024 06 03 09 20 303  7.6  9.2 99.00 99.00 99.00 999 1015.0  11.0 999.0  11.0 99.0 99.00 
2024 06 03 09 30 303  7.6  8.7 99.00 99.00 99.00 999 1014.9  11.1 999.0  11.1 99.0 99.00 
2024 06 03 09 40 303  7.1  8.5  1.21 14.81  4.97 211 1015.0  11.0 999.0  11.0 99.0 99.00 
2024 06 03 09 50 303  7.1  8.3 99.00 99.00 99.00 999 1014.9  11.0 999.0  11.0 99.0 99.00 
2024 06 03 10 00 302  7.2  8.7 99.00 99.00 99.00 999 1014.8  11.1 999.0  11.1 99.0 99.00 
2024 06 03 10 10 304  7.0  8.5  1.17 14.81  5.01 178 1014.7  11.2 999.0  11.2 99.0 99.00 
2024 06 03 10 20 303  7.6  8.9 99.00 99.00 99.00 999 1014.6  11.3 999.0  11.3 99.0 99.00 
2024 06 03 10 30 306  6.6  8.0 99.00 99.00 99.00 999 1014.7  11.3 999.0  11.3 99.0 99.00 
2024 06 03 10 40 304  7.1  8.5  1.12 14.81  4.79 190 1014.6  11.4 999.0  11.4 99.0 99.00 
2024 06 03 10 50 304  6.2  7.6 99.00 99.00 99.00 999 1014.5  11.3 999.0  11.3 99.0 99.00 
2024 06 03 11 00 298  7.1  8.3 99.00 99.00 99.00 999 1014.4  11.4 999.0  11.4 99.0 99.00 
2024 06 03 11 10 297  6.9  8.2  1.09 14.81  4.71 176 1014.4  11.5 999.0  11.5 99.0 99.00 
2024 06 03 11 20 301  5.7  7.2 99.00 99.00 99.00 999 1014.6  11.1 999.0  11.1 99.0 99.00 
2024 06 03 11 30 303  5.4  6.8 99.00 99.00 99.00 999 1014.6  11.2 999.0  11.2 99.0 99.00 
2024 06 03 11 40 300  5.8  6.8  1.18 14.81  5.06 175 1014.7  11.2 999.0  11.2 99.0 99.00 
2024 06 03 11 50 294  5.7  6.7 99.00 99.00 99.00 999 1014.5  11.1 999.0  11.1 99.0 99.00 
2024 06 03 12 00 292  4.9  6.1 99.00 99.00 99.00 999 1014.6  11.0 999.0  11.0 99.0 99.00 
2024 06 03 12 10 288  4.8  5.5  1.16 14.81  5.31 221 1014.7  11.0 999.0  11.0 99.0 99.00 
2024 06 03 12 20 288  4.9  5.8 99.00 99.00 99.00 999 1014.8  10.9 999.0  10.9 99.0 99.00 
2024 06 03 12 30 285  4.9  5.9 99.00 99.00 99.00 999 1014.9  10.9 999.0  10.9 99.0 99.00 
2024 06 03 12 40 285  4.6  5.4  1.07 14.81  5.39 154 1015.0  10.9 999.0  10.9 99.0 99.00 
2024 06 03 12 50 287  4.5  5.6 99.00 99.00 99.00 999 1015.1  10.8 999.0  10.8 99.0 99.00 
2024 06 03 13 00 288  4.7  5.7 99.00 99.00 99.00 999 1015.3  10.8 999.0  10.8 99.0 99.00 
2024 06 03 13 10 289  4.3  5.3  1.01  9.09  5.27 308 1015.2  10.8 999.0  10.8 99.0 99.00 
2024 06 03 13 20 291  3.9  4.7 99.00 99.00 99.00 999 1015.1  10.9 999.0  10.9 99.0 99.00 
2024 06 03 13 30 287  4.0  4.7 99.00 99.00 99.00 999 1015.1  10.9 999.0  10.9 99.0 99.00 
2024 06 03 13 40 287  3.8  4.6  1.12 14.81  5.83 171 1015.2  10.8 999.0  10.8 99.0 99.00 
2024 06 03 13 50 284  3.4  4.1 99.00 99.00 99.00 999 1015.2  10.8 999.0  10.8 99.0 99.00 
2024 06 03 14 00 281  3.2  3.8 99.00 99.00 99.00 999 1015.3  10.7 999.0  10.7 99.0 99.00 
2024 06 03 14 10 273  2.9  3.5  1.07 11.43  5.73 303 1015.2  10.6 999.0  10.6 99.0 99.00 
2024 06 03 14 20 274  2.9  3.4 99.00 99.00 99.00 999 1015.2  10.5 999.0  10.5 99.0 99.00 
2024 06 03 14 30 277  2.7  3.5 99.00 99.00 99.00 999 1015.2  10.6 999.0  10.6 99.0 99.00 
2024 06 03 14 40 280  2.8  3.4  1.12 10.81  6.26 303 1015.2  10.6 999.0  10.6 99.0 99.00 
2024 06 03 14 50 278  2.8  3.4 99.00 99.00 99.00 999 1015.3  10.6 999.0  10.6 99.0 99.00 
2024 06 03 15 00 281  2.7  3.3 99.00 99.00 99.00 999 1015.5  10.6 999.0  10.6 99.0 99.00 
2024 06 03 15 10 286  2.8  3.4  1.02 14.81  5.86 197 1015.6  10.5 999.0  10.5 99.0 99.00 
2024 06 03 15 20 289  2.5  3.2 99.00 99.00 99.00 999 1015.6  10.5 999.0  10.5 99.0 99.00 
2024 06 03 15 30 284  2.3  2.8 99.00 99.00 99.00 999 1015.7  10.5 999.0  10.5 99.0 99.00 
2024 06 03 15 40 285  2.4  3.0  1.07  9.09  6.06 316 1015.9  10.6 999.0  10.6 99.0 99.00 
2024 06 03 15 50 289  2.5  3.2 99.00 99.00 99.00 999 1015.9  10.6 999.0  10.6 99.0 99.00 
2024 06 03 16 00 289  2.5  3.3 99.00 99.00 99.00 999 1015.9  10.8 999.0  10.8 99.0 99.00 
2024 06 03 16 10 293  2.8  3.4  1.10 14.81  6.31 196 1016.1  10.9 999.0  10.9 99.0 99.00 
2024 06 03 16 20 288  3.0  3.8 99.00 99.00 99.00 999 1015.9  11.0 999.0  11.0 99.0 99.00 
2024 06 03 16 30 297  3.1  3.8 99.00 99.00 99.00 999 1015.9  11.1 999.0  11.1 99.0 99.00 
2024 06 03 16 40 304  3.5  4.9  0.99 13.79  6.07 207 1015.9  11.3 999.0  11.3 99.0 99.00 
2024 06 03 16 50 307  4.1  5.2 99.00 99.00 99.00 999 1016.1  11.4 999.0  11.4 99.0 99.00 
2024 06 03 17 00 301  4.1  5.2 99.00 99.00 99.00 999 1016.2  11.3 999.0  11.3 99.0 99.00 
2024 06 03 17 10 297  4.5  5.9  1.07 14.81  6.14 199 1016.3  11.3 999.0  11.3 99.0 99.00 
2024 06 03 17 20 313  3.4  4.9 99.00 99.00 99.00 999 1016.3  11.0 999.0  11.0 99.0 99.00 
2024 06 03 17 30 295  5.1  6.2 99.00 99.00 99.00 999 1016.1  11.4 999.0  11.4 99.0 99.00 
2024 06 03 17 40 301  5.0  6.1  0.95  9.09  5.44 304 1016.1  11.4 999.0  11.4 99.0 99.00 
2024 06 03 17 50 304  5.2  6.3 99.00 99.00 99.00 999 1016.1  11.3 999.0  11.3 99.0 99.00 
2024 06 03 18 00 304  5.1  6.8 99.00 99.00 99.00 999 1016.1  11.2 999.0  11.2 99.0 99.00 
2024 06 03 18 10 293  5.9  7.0  0.95 14.81  5.51 213 1016.1  11.4 999.0  11.4 99.0 99.00 
2024 06 03 18 20 293  6.2  7.5 99.00 99.00 99.00 999 1016.0  11.6 999.0  11.6 99.0 99.00 
2024 06 03 18 30 294  6.3  7.7 99.00 99.00 99.00 999 1016.0  11.6 999.0  11.6 99.0 99.00 
2024 06 03 18 40 293  6.3  7.5  1.10 14.81  5.70 199 1016.0  11.5 999.0  11.5 99.0 99.00 
2024 06 03 18 50 291  6.1  7.4 99.00 99.00 99.00 999 1016.0  11.6 999.0  11.6 99.0 99.00 
2024 06 03 19 00 290  6.4  7.5 99.00 99.00 99.00 999 1016.0  11.6 999.0  11.6 99.0 99.00 
2024 06 03 19 10 290  6.7  8.0  1.01 13.79  5.14 180 1015.9  11.5 999.0  11.5 99.0 99.00 
2024 06 03 19 20 292  6.2  7.2 99.00 99.00 99.00 999 1016.0  11.4 999.0  11.4 99.0 99.00 
2024 06 03 19 30 291  6.4  7.7 99.00 99.00 99.00 999 1016.0  11.3 999.0  11.3 99.0 99.00 
2024 06 03 19 40 291  6.9  8.3  1.06 14.81  5.07 207 1016.1  11.4 999.0  11.4 99.0 99.00 
2024 06 03 19 50 291  6.7  8.1 99.00 99.00 99.00 999 1016.1  11.4 999.0  11.4 99.0 99.00 
2024 06 03 20 00 290  6.0  7.3 99.00 99.00 99.00 999 1016.0  11.4 999.0  11.4 99.0 99.00 
2024 06 03 20 10 287  6.5  8.0  1.11 14.81  5.65 173 1016.3  11.3 999.0  11.3 99.0 99.00 
2024 06 03 20 20 287  7.1  8.2 99.00 99.00 99.00 999 1016.3  11.3 999.0  11.3 99.0 99.00 
2024 06 03 20 30 287  7.3  8.7 99.00 99.00 99.00 999 1016.3  11.3 999.0  11.3 99.0 99.00 
2024 06 03 20 40 288  7.4  9.1  1.19  9.09  5.50 294 1016.1  11.4 999.0  11.4 99.0 99.00 
2024 06 03 20 50 287  6.7  7.7 99.00 99.00 99.00 999 1016.1  11.3 999.0  11.3 99.0 99.00 
2024 06 03 21 00 288  7.1  8.5 99.00 99.00 99.00 999 1016.1  11.2 999.0  11.2 99.0 99.00 
2024 06 03 21 10 294  7.7  9.4  1.15  8.33  5.33 292 1016.1  11.3 999.0  11.3 99.0 99.00 
2024 06 03 21 20 299  7.7  9.2 99.00 99.00 99.00 999 1016.1  11.3 999.0  11.3 99.0 99.00 
2024 06 03 21 30 299  7.4  9.1 99.00 99.00 99.00 999 1015.8  11.5 999.0  11.5 99.0 99.00 
2024 06 03 21 40 299  7.4  8.6  1.17 10.00  5.26 298 1015.8  11.5 999.0  11.5 99.0 99.00 
2024 06 03 21 50 299  7.2  8.5 99.00 99.00 99.00 999 1016.0  11.5 999.0  11.5 99.0 99.00 
2024 06 03 22 00 300  7.1  8.3 99.00 99.00 99.00 999 1016.0  11.5 999.0  11.5 99.0 99.00 
2024 06 03 22 10 300  7.1  9.1  1.20  7.69  5.13 307 1016.2  11.5 999.0  11.5 99.0 99.00 
2024 06 03 22 20 301  6.5  7.7 99.00 99.00 99.00 999 1016.2  11.3 999.0  11.3 99.0 99.00 
2024 06 03 22 30 301  6.2  7.2 99.00 99.00 99.00 999 1016.2  11.3 999.0  11.3 99.0 99.00 
2024 06 03 22 40 298  7.0  8.4  1.32  7.69  5.54 302 1016.0  11.3 999.0  11.3 99.0 99.00 
2024 06 03 22 50 295  7.6  9.1 99.00 99.00 99.00 999 1016.0  11.5 999.0  11.5 99.0 99.00 
2024 06 03 23 00 297  7.6  9.3 99.00 99.00 99.00 999 1016.1  11.5 999.0  11.5 99.0 99.00 
2024 06 03 23 10 300  7.1  8.6  1.32  9.09  5.39 304 1016.0  11.5 999.0  11.5 99.0 99.00 
2024 06 03 23 20 304  7.4  8.7 99.00 99.00 99.00 999 1016.1  11.5 999.0  11.5 99.0 99.00 
2024 06 03 23 30 306  7.2  8.9 99.00 99.00 99.00 999 1016.1  11.6 999.0  11.6 99.0 99.00 
2024 06 03 23 40 307  7.4  8.8  1.31  9.09  5.10 307 1016.0  11.6 999.0  11.6 99.0 99.00 
2024 06 03 23 50 301  8.2 10.6 99.00 99.00 99.00 999 1015.5  11.6 999.0  11.6 99.0 99.00 
2024 06 04 00 00 304  8.5 10.1 99.00 99.00 99.00 999 1015.5  11.6 999.0  11.6 99.0 99.00 
2024 06 04 00 10 302  8.4 10.1  1.39  9.09  5.27 304 1015.5  11.5 999.0  11.5 99.0 99.00 
2024 06 04 00 20 302  8.8 10.8 99.00 99.00 99.00 999 1015.5  11.4 999.0  11.4 99.0 99.00 
2024 06 04 00 30 303  8.4 10.5 99.00 99.00 99.00 999 1015.5  11.3 999.0  11.3 99.0 99.00 
2024 06 04 00 40 304  8.4 10.5  1.44  9.09  5.34 310 1015.4  11.3 999.0  11.3 99.0 99.00 
2024 06 04 00 50 301  8.3 10.0 99.00 99.00 99.00 999 1015.1  11.3 999.0  11.3 99.0 99.00 
2024 06 04 01 00 300  8.9 10.7 99.00 99.00 99.00 999 1014.9  11.4 999.0  11.4 99.0 99.00 
2024 06 04 01 10 302  9.1 11.5  1.65  8.33  5.36 306 1015.0  11.6 999.0  11.6 99.0 99.00 
2024 06 04 01 20 302  9.9 11.7 99.00 99.00 99.00 999 1014.9  11.7 999.0  11.6 99.0 99.00 
2024 06 04 01 30 304  9.9 11.9 99.00 99.00 99.00 999 1014.8  11.8 999.0  11.6 99.0 99.00 
2024 06 04 01 40 306  9.9 12.3  1.63  8.33  5.29 299 1014.8  11.9 999.0  11.6 99.0 99.00 
2024 06 04 01 50 308 10.0 12.2 99.00 99.00 99.00 999 1015.0  11.9 999.0  11.5 99.0 99.00 
2024 06 04 02 00 310  9.6 12.4 99.00 99.00 99.00 999 1015.1  11.9 999.0  11.4 99.0 99.00 
2024 06 04 02 10 310 10.3 12.8  1.77  4.76  5.12 302 1014.8  11.9 999.0  11.3 99.0 99.00 
