#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2024 04 14 13 40  74  5.1  6.6  2.24 10.81  7.82 311 1017.2   9.2 999.0   7.1 99.0 99.00 
2024 04 14 13 50  73  4.3  6.8 99.00 99.00 99.00 999 1017.6   9.1 999.0   6.9 99.0 99.00 
2024 04 14 14 00  65  4.1  6.0 99.00 99.00 99.00 999 1017.9   9.2 999.0   6.9 99.0 99.00 
2024 04 14 14 10  64  4.0  5.4  2.34 11.43  8.33 307 1018.1   9.3 999.0   7.0 99.0 99.00 
2024 04 14 14 20  58  3.8  5.3 99.00 99.00 99.00 999 1018.2   9.3 999.0   7.0 99.0 99.00 
2024 04 14 14 30  48  3.5  4.4 99.00 99.00 99.00 999 1018.3   9.5 999.0   7.2 99.0 99.00 
2024 04 14 14 40  47  3.1  4.4  2.17 11.43  7.98 298 1018.5   9.7 999.0   7.4 99.0 99.00 
2024 04 14 14 50  46  3.4  4.6 99.00 99.00 99.00 999 1018.7   9.7 999.0   7.3 99.0 99.00 
2024 04 14 15 00  41  3.7  5.1 99.00 99.00 99.00 999 1019.0   9.9 999.0   7.4 99.0 99.00 
2024 04 14 15 10  42  5.2  7.4  2.24 10.81  8.36 302 1019.1  10.0 999.0   7.3 99.0 99.00 
2024 04 14 15 20  38  6.0  7.4 99.00 99.00 99.00 999 1019.2  10.1 999.0   7.4 99.0 99.00 
2024 04 14 15 30  42  5.6  7.5 99.00 99.00 99.00 999 1019.2  10.0 999.0   7.4 99.0 99.00 
2024 04 14 15 40  48  5.4  7.0  2.33 10.81  8.21 299 1019.1  10.0 999.0   7.5 99.0 99.00 
2024 04 14 15 50  57  5.2  6.3 99.00 99.00 99.00 999 1018.8   9.9 999.0   7.5 99.0 99.00 
2024 04 14 16 00  64  4.7  6.5 99.00 99.00 99.00 999 1018.6   9.8 999.0   7.3 99.0 99.00 
2024 04 14 16 10  55  4.2  5.3  2.29 10.81  8.30 305 1018.7   9.9 999.0   7.2 99.0 99.00 
2024 04 14 16 20  58  4.3  6.1 99.00 99.00 99.00 999 1018.8   9.9 999.0   7.3 99.0 99.00 
2024 04 14 16 30  53  4.5  6.4 99.00 99.00 99.00 999 1018.9  10.0 999.0   7.2 99.0 99.00 
2024 04 14 16 40  54  4.3  5.4  2.24 10.81  8.32 308 1019.0  10.0 999.0   7.2 99.0 99.00 
2024 04 14 16 50  56  4.2  5.3 99.00 99.00 99.00 999 1019.2  10.0 999.0   7.3 99.0 99.00 
2024 04 14 17 00  47  4.0  4.9 99.00 99.00 99.00 999 1019.4  10.1 999.0   7.6 99.0 99.00 
2024 04 14 17 10  37  4.0  5.2  1.99 10.81  8.26 298 1019.6  10.1 999.0   7.7 99.0 99.00 
2024 04 14 17 20  22  3.7  4.9 99.00 99.00 99.00 999 1020.0  10.1 999.0   7.8 99.0 99.00 
2024 04 14 17 30  14  3.6  4.8 99.00 99.00 99.00 999 1020.2  10.1 999.0   7.8 99.0 99.00 
2024 04 14 17 40  20  3.7  4.9  2.36 10.81  8.64 303 1020.4  10.0 999.0   7.8 99.0 99.00 
2024 04 14 17 50  16  3.6  4.5 99.00 99.00 99.00 999 1020.5  10.0 999.0   7.9 99.0 99.00 
2024 04 14 18 00   3  3.4  4.5 99.00 99.00 99.00 999 1020.7  10.0 999.0   8.1 99.0 99.00 
2024 04 14 18 10 349  3.0  4.3  2.08 10.00  8.42 297 1020.8  10.0 999.0   8.1 99.0 99.00 
2024 04 14 18 20 335  3.0  4.2 99.00 99.00 99.00 999 1020.8  10.0 999.0   8.0 99.0 99.00 
2024 04 14 18 30 328  2.9  4.5 99.00 99.00 99.00 999 1020.9  10.0 999.0   7.9 99.0 99.00 
2024 04 14 18 40 324  2.9  4.2  2.33 10.81  8.75 303 1020.9   9.9 999.0   7.7 99.0 99.00 
2024 04 14 18 50 337  2.8  4.1 99.00 99.00 99.00 999 1020.8  10.0 999.0   7.8 99.0 99.00 
2024 04 14 19 00 332  2.3  3.7 99.00 99.00 99.00 999 1020.9  10.0 999.0   7.8 99.0 99.00 
2024 04 14 19 10 314  2.4  3.5  1.81 10.81  8.07 302 1020.9  10.1 999.0   8.0 99.0 99.00 
2024 04 14 19 20 300  2.8  4.1 99.00 99.00 99.00 999 1020.8  10.1 999.0   8.0 99.0 99.00 
2024 04 14 19 30 295  3.0  4.1 99.00 99.00 99.00 999 1020.8  10.1 999.0   8.0 99.0 99.00 
2024 04 14 19 40 291  3.2  4.2  1.81 10.81  8.18 293 1020.8  10.2 999.0   8.2 99.0 99.00 
2024 04 14 19 50 287  3.3  4.7 99.00 99.00 99.00 999 1020.8  10.1 999.0   8.1 99.0 99.00 
2024 04 14 20 00 289  3.1  4.3 99.00 99.00 99.00 999 1020.8  10.2 999.0   8.1 99.0 99.00 
2024 04 14 20 10 288  2.9  4.3  2.12 10.00  8.61 304 1020.8  10.3 999.0   8.3 99.0 99.00 
2024 04 14 20 20 292  2.7  4.2 99.00 99.00 99.00 999 1020.8  10.3 999.0   8.3 99.0 99.00 
2024 04 14 20 30 293  3.0  3.9 99.00 99.00 99.00 999 1020.8  10.4 999.0   8.4 99.0 99.00 
2024 04 14 20 40 294  2.9  4.0  1.90 10.81  8.60 305 1020.8  10.4 999.0   8.4 99.0 99.00 
2024 04 14 20 50 291  2.9  3.8 99.00 99.00 99.00 999 1020.9  10.5 999.0   8.5 99.0 99.00 
2024 04 14 21 00 289  2.9  4.0 99.00 99.00 99.00 999 1020.9  10.5 999.0   8.5 99.0 99.00 
2024 04 14 21 10 285  3.2  4.4  1.80 10.81  8.23 293 1020.9  10.5 999.0   8.5 99.0 99.00 
2024 04 14 21 20 283  3.9  5.5 99.00 99.00 99.00 999 1021.0  10.6 999.0   8.7 99.0 99.00 
2024 04 14 21 30 282  4.4  5.6 99.00 99.00 99.00 999 1021.0  10.5 999.0   8.7 99.0 99.00 
2024 04 14 21 40 284  4.6  6.0  2.03 10.00  8.83 303 1020.9  10.5 999.0   8.6 99.0 99.00 
2024 04 14 21 50 285  4.1  5.3 99.00 99.00 99.00 999 1020.7  10.6 999.0   8.7 99.0 99.00 
2024 04 14 22 00 282  3.9  5.4 99.00 99.00 99.00 999 1020.7  10.6 999.0   8.6 99.0 99.00 
2024 04 14 22 10 282  3.8  5.1  1.71 10.00  8.42 314 1020.8  10.7 999.0   8.5 99.0 99.00 
2024 04 14 22 20 277  4.1  5.4 99.00 99.00 99.00 999 1020.9  10.8 999.0   8.6 99.0 99.00 
2024 04 14 22 30 280  4.1  5.4 99.00 99.00 99.00 999 1020.8  10.8 999.0   8.5 99.0 99.00 
2024 04 14 22 40 278  4.0  5.6  1.73 10.00  8.27 308 1020.7  10.8 999.0   8.5 99.0 99.00 
2024 04 14 22 50 282  4.3  5.4 99.00 99.00 99.00 999 1020.6  10.9 999.0   8.5 99.0 99.00 
2024 04 14 23 00 275  4.1  5.3 99.00 99.00 99.00 999 1020.5  10.9 999.0   8.7 99.0 99.00 
2024 04 14 23 10 272  4.2  5.6  1.90 10.00  8.70 315 1020.5  10.9 999.0   9.0 99.0 99.00 
2024 04 14 23 20 273  3.9  5.0 99.00 99.00 99.00 999 1020.5  10.9 999.0   9.1 99.0 99.00 
2024 04 14 23 30 267  3.6  4.8 99.00 99.00 99.00 999 1020.4  10.9 999.0   9.0 99.0 99.00 
2024 04 14 23 40 260  3.7  5.0  1.97 10.00  8.72 315 1020.4  11.0 999.0   9.1 99.0 99.00 
2024 04 14 23 50 261  4.0  5.5 99.00 99.00 99.00 999 1020.3  11.1 999.0   9.2 99.0 99.00 
2024 04 15 00 00 266  3.6  4.6 99.00 99.00 99.00 999 1020.3  11.1 999.0   9.2 99.0 99.00 
2024 04 15 00 10 268  4.2  5.6  2.02 10.00  8.42 312 1020.4  11.2 999.0   9.4 99.0 99.00 
2024 04 15 00 20 265  3.9  5.5 99.00 99.00 99.00 999 1020.5  11.0 999.0   9.3 99.0 99.00 
2024 04 15 00 30 270  3.4  5.2 99.00 99.00 99.00 999 1020.6  10.7 999.0   9.4 99.0 99.00 
2024 04 15 00 40 276  2.8  4.2  2.01 10.00  8.64 315 1020.5  10.7 999.0   9.5 99.0 99.00 
2024 04 15 00 50 289  2.7  3.7 99.00 99.00 99.00 999 1020.6  10.7 999.0   9.6 99.0 99.00 
2024 04 15 01 00 300  1.9  2.9 99.00 99.00 99.00 999 1020.6  10.7 999.0   9.6 99.0 99.00 
2024 04 15 01 10 318  1.7  2.9  1.89 10.00  8.40 310 1020.5  10.7 999.0   9.6 99.0 99.00 
2024 04 15 01 20 324  1.6  3.1 99.00 99.00 99.00 999 1020.5  10.7 999.0   9.6 99.0 99.00 
2024 04 15 01 30 321  1.1  2.5 99.00 99.00 99.00 999 1020.3  10.7 999.0   9.7 99.0 99.00 
2024 04 15 01 40 313  0.8  2.0  1.93 10.00  8.35 318 1020.4  10.6 999.0   9.7 99.0 99.00 
2024 04 15 01 50 318  0.5  1.7 99.00 99.00 99.00 999 1020.2  10.5 999.0   9.8 99.0 99.00 
2024 04 15 02 00 355  0.2  1.1 99.00 99.00 99.00 999 1020.2  10.5 999.0   9.8 99.0 99.00 
2024 04 15 02 10  42  0.4  1.3  1.87 10.00  8.39 319 1020.2  10.4 999.0   9.7 99.0 99.00 
2024 04 15 02 20  50  0.5  2.0 99.00 99.00 99.00 999 1020.1  10.4 999.0   9.8 99.0 99.00 
2024 04 15 02 30 347  0.9  1.8 99.00 99.00 99.00 999 1020.2  10.4 999.0   9.8 99.0 99.00 
2024 04 15 02 40   7  0.7  1.4  1.90 10.00  8.21 312 1020.2  10.4 999.0   9.9 99.0 99.00 
2024 04 15 02 50 329  0.9  1.9 99.00 99.00 99.00 999 1020.2  10.3 999.0   9.8 99.0 99.00 
2024 04 15 03 00 357  1.4  3.0 99.00 99.00 99.00 999 1020.3  10.3 999.0   9.8 99.0 99.00 
2024 04 15 03 10 350  2.2  3.7  1.94 10.00  8.12 315 1020.2  10.3 999.0   9.8 99.0 99.00 
2024 04 15 03 20 345  1.8  3.5 99.00 99.00 99.00 999 1020.2  10.3 999.0   9.8 99.0 99.00 
2024 04 15 03 30 328  1.7  3.0 99.00 99.00 99.00 999 1020.3  10.3 999.0   9.8 99.0 99.00 
2024 04 15 03 40 323  2.1  3.5  1.90 10.81  7.80 300 1020.4  10.3 999.0   9.8 99.0 99.00 
2024 04 15 03 50 315  3.0  5.1 99.00 99.00 99.00 999 1020.6  10.4 999.0   9.9 99.0 99.00 
2024 04 15 04 00 320  3.3  4.6 99.00 99.00 99.00 999 1020.7  10.4 999.0   9.9 99.0 99.00 
2024 04 15 04 10 325  3.7  6.0  1.82  9.09  7.68 303 1020.8  10.3 999.0   9.8 99.0 99.00 
2024 04 15 04 20 330  4.0  5.3 99.00 99.00 99.00 999 1020.9  10.3 999.0   9.8 99.0 99.00 
2024 04 15 04 30 333  3.8  5.4 99.00 99.00 99.00 999 1021.0  10.4 999.0   9.9 99.0 99.00 
2024 04 15 04 40 331  4.7  6.3  1.98 10.00  7.56 300 1020.9  10.3 999.0   9.8 99.0 99.00 
2024 04 15 04 50 328  4.7  6.2 99.00 99.00 99.00 999 1021.0  10.4 999.0   9.7 99.0 99.00 
2024 04 15 05 00 323  5.3  7.2 99.00 99.00 99.00 999 1020.9  10.4 999.0   9.7 99.0 99.00 
2024 04 15 05 10 323  6.1  8.3  1.94 10.00  7.06 302 1020.9  10.5 999.0   9.8 99.0 99.00 
2024 04 15 05 20 324  6.6  8.8 99.00 99.00 99.00 999 1021.0  10.5 999.0   9.7 99.0 99.00 
2024 04 15 05 30 323  7.4  9.5 99.00 99.00 99.00 999 1021.0  10.6 999.0   9.7 99.0 99.00 
2024 04 15 05 40 323  7.9 10.7  1.88 10.00  6.55 309 1020.9  10.6 999.0   9.8 99.0 99.00 
2024 04 15 05 50 325  8.5 10.5 99.00 99.00 99.00 999 1020.9  10.6 999.0   9.7 99.0 99.00 
2024 04 15 06 00 327  8.3 10.5 99.00 99.00 99.00 999 1020.8  10.7 999.0   9.6 99.0 99.00 
2024 04 15 06 10 328  8.8 10.9  2.13  8.33  6.47 298 1020.9  10.8 999.0   9.6 99.0 99.00 
2024 04 15 06 20 321  8.4 10.5 99.00 99.00 99.00 999 1020.8  10.7 999.0   9.8 99.0 99.00 
2024 04 15 06 30 320  7.9 10.1 99.00 99.00 99.00 999 1020.8  10.7 999.0   9.9 99.0 99.00 
2024 04 15 06 40 322  7.9 10.2  2.13 10.00  6.24 305 1020.8  10.6 999.0   9.8 99.0 99.00 
2024 04 15 06 50 323  8.3 10.6 99.00 99.00 99.00 999 1020.6  10.6 999.0   9.6 99.0 99.00 
2024 04 15 07 00 319  9.0 11.2 99.00 99.00 99.00 999 1020.5  10.6 999.0   9.6 99.0 99.00 
2024 04 15 07 10 320  9.5 11.6  2.16  9.09  6.10 306 1020.6  10.6 999.0   9.6 99.0 99.00 
2024 04 15 07 20 320  9.3 11.2 99.00 99.00 99.00 999 1020.5  10.6 999.0   9.6 99.0 99.00 
2024 04 15 07 30 324  9.2 11.5 99.00 99.00 99.00 999 1020.5  10.6 999.0   9.6 99.0 99.00 
2024 04 15 07 40 321  8.6 10.6  2.28 10.00  6.34 311 1020.5  10.7 999.0   9.6 99.0 99.00 
2024 04 15 07 50 320  8.8 10.7 99.00 99.00 99.00 999 1020.4  10.7 999.0   9.4 99.0 99.00 
2024 04 15 08 00 318  8.7 10.7 99.00 99.00 99.00 999 1020.3  10.7 999.0   9.4 99.0 99.00 
2024 04 15 08 10 322  8.1 10.4  2.06 10.00  6.15 303 1020.3  10.7 999.0   9.5 99.0 99.00 
2024 04 15 08 20 325  7.8  9.9 99.00 99.00 99.00 999 1020.5  10.7 999.0   9.6 99.0 99.00 
2024 04 15 08 30 326  8.0  9.7 99.00 99.00 99.00 999 1020.5  10.7 999.0   9.6 99.0 99.00 
2024 04 15 08 40 326  8.3 10.7  2.10 10.00  6.13 313 1020.5  10.7 999.0   9.6 99.0 99.00 
2024 04 15 08 50 325  8.7 11.3 99.00 99.00 99.00 999 1020.5  10.7 999.0   9.6 99.0 99.00 
2024 04 15 09 00 326  8.7 11.2 99.00 99.00 99.00 999 1020.4  10.7 999.0   9.6 99.0 99.00 
2024 04 15 09 10 327  8.3 10.7  2.05  9.09  6.15 302 1020.3  10.7 999.0   9.7 99.0 99.00 
2024 04 15 09 20 330  8.5 10.6 99.00 99.00 99.00 999 1020.2  10.7 999.0   9.6 99.0 99.00 
2024 04 15 09 30 330  8.8 10.6 99.00 99.00 99.00 999 1020.3  10.6 999.0   9.5 99.0 99.00 
2024 04 15 09 40 330  8.7 10.3  2.02  9.09  5.95 304 1020.3  10.5 999.0   9.4 99.0 99.00 
2024 04 15 09 50 330  8.2 11.2 99.00 99.00 99.00 999 1020.4  10.5 999.0   9.5 99.0 99.00 
2024 04 15 10 00 330  7.5 10.3 99.00 99.00 99.00 999 1020.5  10.5 999.0   9.6 99.0 99.00 
2024 04 15 10 10 333  7.8 10.0  1.90  7.69  5.91 292 1020.5  10.4 999.0   9.5 99.0 99.00 
2024 04 15 10 20 327  7.7  9.7 99.00 99.00 99.00 999 1020.5  10.5 999.0   9.6 99.0 99.00 
2024 04 15 10 30 323  8.1  9.8 99.00 99.00 99.00 999 1020.4  10.4 999.0   9.5 99.0 99.00 
2024 04 15 10 40 323  7.9  9.7  2.02 10.00  6.11 305 1020.5  10.5 999.0   9.5 99.0 99.00 
2024 04 15 10 50 324  8.0 10.1 99.00 99.00 99.00 999 1020.3  10.4 999.0   9.4 99.0 99.00 
2024 04 15 11 00 330  7.4  9.1 99.00 99.00 99.00 999 1020.2  10.4 999.0   9.3 99.0 99.00 
2024 04 15 11 10 328  7.9  9.6  1.97 10.00  5.94 303 1020.2  10.4 999.0   9.1 99.0 99.00 
2024 04 15 11 20 325  7.6  9.8 99.00 99.00 99.00 999 1020.4  10.5 999.0   9.0 99.0 99.00 
2024 04 15 11 30 325  7.9  9.7 99.00 99.00 99.00 999 1020.4  10.6 999.0   8.9 99.0 99.00 
2024 04 15 11 40 322  7.8 10.2  1.89  8.33  5.94 312 1020.4  10.7 999.0   9.2 99.0 99.00 
2024 04 15 11 50 321  8.2 10.7 99.00 99.00 99.00 999 1020.4  10.6 999.0   9.3 99.0 99.00 
2024 04 15 12 00 322  8.7 10.5 99.00 99.00 99.00 999 1020.4  10.5 999.0   9.2 99.0 99.00 
2024 04 15 12 10 324  8.4 10.6  1.95 10.00  5.87 303 1020.3  10.5 999.0   9.1 99.0 99.00 
2024 04 15 12 20 327  7.9  9.5 99.00 99.00 99.00 999 1020.4  10.5 999.0   9.0 99.0 99.00 
2024 04 15 12 30 328  8.2 10.2 99.00 99.00 99.00 999 1020.4  10.5 999.0   8.7 99.0 99.00 
2024 04 15 12 40 328  7.9  9.7  2.01 10.00  6.26 307 1020.5  10.6 999.0   8.9 99.0 99.00 
2024 04 15 12 50 326  7.6  9.1 99.00 99.00 99.00 999 1020.6  10.5 999.0   8.8 99.0 99.00 
2024 04 15 13 00 323  7.5  9.0 99.00 99.00 99.00 999 1020.7  10.5 999.0   8.8 99.0 99.00 
2024 04 15 13 10 322  7.4  9.1  1.85  9.09  5.80 311 1020.8  10.5 999.0   8.9 99.0 99.00 
2024 04 15 13 20 322  7.1  8.8 99.00 99.00 99.00 999 1021.0  10.4 999.0   8.8 99.0 99.00 
2024 04 15 13 30 323  8.0 10.0 99.00 99.00 99.00 999 1021.3  10.4 999.0   8.7 99.0 99.00 
2024 04 15 13 40 328  8.3 10.3  1.93  8.33  5.98 303 1021.3  10.5 999.0   8.8 99.0 99.00 
2024 04 15 13 50 331  8.3 10.3 99.00 99.00 99.00 999 1021.4  10.5 999.0   8.8 99.0 99.00 
2024 04 15 14 00 333  8.0 10.5 99.00 99.00 99.00 999 1021.5  10.6 999.0   8.9 99.0 99.00 
2024 04 15 14 10 333  8.6 10.3  1.88  9.09  5.88 308 1021.6  10.6 999.0   8.7 99.0 99.00 
2024 04 15 14 20 332  8.9 11.0 99.00 99.00 99.00 999 1021.8  10.7 999.0   8.7 99.0 99.00 
2024 04 15 14 30 335  8.8 10.5 99.00 99.00 99.00 999 1021.8  10.7 999.0   8.6 99.0 99.00 
2024 04 15 14 40 334  8.4 11.1  2.05 10.00  5.96 309 1022.0  10.7 999.0   8.6 99.0 99.00 
2024 04 15 14 50 332  8.7 11.0 99.00 99.00 99.00 999 1022.2  10.7 999.0   8.7 99.0 99.00 
2024 04 15 15 00 331  8.8 11.4 99.00 99.00 99.00 999 1022.3  10.7 999.0   8.8 99.0 99.00 
2024 04 15 15 10 333  8.4 10.3  1.97 10.00  6.16 310 1022.3  10.7 999.0   8.8 99.0 99.00 
2024 04 15 15 20 332  8.5 10.3 99.00 99.00 99.00 999 1022.4  10.7 999.0   8.7 99.0 99.00 
2024 04 15 15 30 330  8.0 10.5 99.00 99.00 99.00 999 1022.5  10.8 999.0   8.9 99.0 99.00 
2024 04 15 15 40 330  8.8 11.1  1.93  8.33  6.02 300 1022.6  10.7 999.0   8.8 99.0 99.00 
2024 04 15 15 50 330  8.2 10.0 99.00 99.00 99.00 999 1022.7  10.8 999.0   9.0 99.0 99.00 
2024 04 15 16 00 332  7.9  9.8 99.00 99.00 99.00 999 1022.7  10.8 999.0   9.0 99.0 99.00 
2024 04 15 16 10 337  7.7  9.5  1.96 12.12  6.05 316 1022.9  10.8 999.0   9.0 99.0 99.00 
2024 04 15 16 20 337  8.2  9.8 99.00 99.00 99.00 999 1022.9  10.8 999.0   9.0 99.0 99.00 
2024 04 15 16 30 334  8.0  9.8 99.00 99.00 99.00 999 1022.9  10.8 999.0   9.0 99.0 99.00 
2024 04 15 16 40 331  8.0 10.2  2.01 10.00  5.93 309 1022.9  10.9 999.0   9.2 99.0 99.00 
2024 04 15 16 50 335  8.5 10.7 99.00 99.00 99.00 999 1023.1  10.9 999.0   9.2 99.0 99.00 
2024 04 15 17 00 338  8.2 10.2 99.00 99.00 99.00 999 1023.0  10.9 999.0   9.2 99.0 99.00 
2024 04 15 17 10 339  7.5 10.0  2.05 11.43  6.05 317 1023.3  10.9 999.0   9.3 99.0 99.00 
2024 04 15 17 20 339  8.2  9.9 99.00 99.00 99.00 999 1023.3  10.9 999.0   9.2 99.0 99.00 
2024 04 15 17 30 340  7.7  9.1 99.00 99.00 99.00 999 1023.2  10.9 999.0   9.3 99.0 99.00 
2024 04 15 17 40 342  6.9  8.5  2.06 10.00  6.03 307 1023.3  10.9 999.0   9.4 99.0 99.00 
2024 04 15 17 50 341  7.0  8.9 99.00 99.00 99.00 999 1023.4  11.0 999.0   9.5 99.0 99.00 
2024 04 15 18 00 341  6.8  8.6 99.00 99.00 99.00 999 1023.4  11.0 999.0   9.6 99.0 99.00 
2024 04 15 18 10 339  6.9  8.6  1.99  7.14  5.79 306 1023.3  11.0 999.0   9.6 99.0 99.00 
2024 04 15 18 20 335  6.7  8.5 99.00 99.00 99.00 999 1023.3  11.0 999.0   9.6 99.0 99.00 
2024 04 15 18 30 330  6.9  8.8 99.00 99.00 99.00 999 1023.4  11.0 999.0   9.6 99.0 99.00 
2024 04 15 18 40 328  6.9  8.7  1.95 10.00  6.04 304 1023.4  11.0 999.0   9.6 99.0 99.00 
2024 04 15 18 50 327  6.8  8.7 99.00 99.00 99.00 999 1023.4  11.1 999.0   9.7 99.0 99.00 
2024 04 15 19 00 324  6.6  9.1 99.00 99.00 99.00 999 1023.4  11.1 999.0   9.7 99.0 99.00 
2024 04 15 19 10 322  6.7  8.8  2.04  9.09  6.24 307 1023.4  11.1 999.0   9.7 99.0 99.00 
2024 04 15 19 20 322  6.6  8.5 99.00 99.00 99.00 999 1023.4  11.1 999.0   9.8 99.0 99.00 
2024 04 15 19 30 323  6.5  8.3 99.00 99.00 99.00 999 1023.3  11.1 999.0   9.8 99.0 99.00 
2024 04 15 19 40 321  6.6  8.2  1.98  9.09  6.13 305 1023.4  11.1 999.0   9.8 99.0 99.00 
2024 04 15 19 50 319  6.4  8.1 99.00 99.00 99.00 999 1023.4  11.1 999.0   9.8 99.0 99.00 
2024 04 15 20 00 321  5.9  7.7 99.00 99.00 99.00 999 1023.3  11.2 999.0   9.9 99.0 99.00 
2024 04 15 20 10 330  5.8  7.2  2.05 11.43  6.22 300 1023.2  11.2 999.0   9.9 99.0 99.00 
2024 04 15 20 20 330  5.9  7.5 99.00 99.00 99.00 999 1023.0  11.2 999.0   9.9 99.0 99.00 
2024 04 15 20 30 327  5.8  7.1 99.00 99.00 99.00 999 1023.0  11.2 999.0   9.9 99.0 99.00 
2024 04 15 20 40 330  6.0  7.5  2.04 11.43  6.36 311 1022.9  11.2 999.0   9.8 99.0 99.00 
2024 04 15 20 50 331  6.0  7.5 99.00 99.00 99.00 999 1022.8  11.2 999.0   9.8 99.0 99.00 
2024 04 15 21 00 331  6.7  8.3 99.00 99.00 99.00 999 1022.9  11.2 999.0   9.7 99.0 99.00 
2024 04 15 21 10 332  6.5  8.6  1.96  7.14  6.36 304 1022.8  11.3 999.0   9.8 99.0 99.00 
2024 04 15 21 20 331  6.0  7.5 99.00 99.00 99.00 999 1022.8  11.3 999.0   9.9 99.0 99.00 
2024 04 15 21 30 328  6.1  7.7 99.00 99.00 99.00 999 1022.8  11.3 999.0   9.8 99.0 99.00 
2024 04 15 21 40 325  6.7  8.6  2.08  8.33  6.35 300 1022.8  11.3 999.0   9.7 99.0 99.00 
2024 04 15 21 50 321  6.7  8.1 99.00 99.00 99.00 999 1022.8  11.3 999.0   9.8 99.0 99.00 
2024 04 15 22 00 319  6.9  8.5 99.00 99.00 99.00 999 1022.8  11.3 999.0   9.8 99.0 99.00 
2024 04 15 22 10 320  7.1  9.2  2.00  7.69  6.29 312 1022.7  11.3 999.0   9.8 99.0 99.00 
2024 04 15 22 20 320  7.2  9.6 99.00 99.00 99.00 999 1022.7  11.3 999.0   9.7 99.0 99.00 
2024 04 15 22 30 322  6.9  9.3 99.00 99.00 99.00 999 1022.4  11.3 999.0   9.8 99.0 99.00 
2024 04 15 22 40 323  7.0  9.1  2.07 11.43  6.31 315 1022.4  11.3 999.0   9.7 99.0 99.00 
2024 04 15 22 50 324  6.8  8.7 99.00 99.00 99.00 999 1022.3  11.3 999.0   9.8 99.0 99.00 
2024 04 15 23 00 321  6.5  8.2 99.00 99.00 99.00 999 1022.2  11.4 999.0   9.9 99.0 99.00 
2024 04 15 23 10 318  7.1  9.1  2.02  7.69  6.15 308 1022.1  11.4 999.0  10.0 99.0 99.00 
2024 04 15 23 20 323  6.7  8.7 99.00 99.00 99.00 999 1022.0  11.4 999.0   9.9 99.0 99.00 
2024 04 15 23 30 324  7.1  9.2 99.00 99.00 99.00 999 1021.9  11.4 999.0   9.8 99.0 99.00 
2024 04 15 23 40 321  7.4  9.9  1.99  8.33  6.11 314 1021.9  11.4 999.0   9.9 99.0 99.00 
2024 04 15 23 50 319  7.7  9.7 99.00 99.00 99.00 999 1021.9  11.4 999.0  10.0 99.0 99.00 
2024 04 16 00 00 317  8.1 10.2 99.00 99.00 99.00 999 1022.0  11.4 999.0  10.0 99.0 99.00 
2024 04 16 00 10 316  8.7 10.7  1.97  7.14  6.02 308 1021.9  11.4 999.0  10.0 99.0 99.00 
2024 04 16 00 20 319  8.4 10.2 99.00 99.00 99.00 999 1021.7  11.4 999.0  10.1 99.0 99.00 
2024 04 16 00 30 320  8.3 10.0 99.00 99.00 99.00 999 1021.6  11.4 999.0  10.1 99.0 99.00 
2024 04 16 00 40 324  8.2  9.8  2.10 12.12  6.22 295 1021.5  11.3 999.0  10.0 99.0 99.00 
2024 04 16 00 50 324  7.9  9.8 99.00 99.00 99.00 999 1021.5  11.3 999.0  10.1 99.0 99.00 
2024 04 16 01 00 323  8.1 10.1 99.00 99.00 99.00 999 1021.5  11.3 999.0  10.1 99.0 99.00 
2024 04 16 01 10 319  8.2 10.7  2.04  8.33  6.05 314 1021.5  11.4 999.0  10.2 99.0 99.00 
2024 04 16 01 20 318  8.0 10.0 99.00 99.00 99.00 999 1021.5  11.4 999.0  10.3 99.0 99.00 
2024 04 16 01 30 316  8.4 10.2 99.00 99.00 99.00 999 1021.5  11.4 999.0  10.3 99.0 99.00 
2024 04 16 01 40 317  8.1  9.9  2.07 11.43  6.13 311 1021.4  11.4 999.0  10.2 99.0 99.00 
2024 04 16 01 50 318  8.0  9.9 99.00 99.00 99.00 999 1021.4  11.4 999.0  10.2 99.0 99.00 
2024 04 16 02 00 320  8.3 10.9 99.00 99.00 99.00 999 1021.2  11.4 999.0  10.1 99.0 99.00 
2024 04 16 02 10 319  8.9 11.1  2.04  8.33  5.98 314 1021.1  11.3 999.0  10.0 99.0 99.00 
2024 04 16 02 20 320  9.2 11.4 99.00 99.00 99.00 999 1021.0  11.3 999.0  10.1 99.0 99.00 
2024 04 16 02 30 318  9.9 13.1 99.00 99.00 99.00 999 1021.1  11.2 999.0   9.9 99.0 99.00 
2024 04 16 02 40 318 10.1 12.6  2.27 11.43  6.11 316 1021.0  11.2 999.0  10.1 99.0 99.00 
2024 04 16 02 50 319  9.8 12.1 99.00 99.00 99.00 999 1021.0  11.2 999.0  10.1 99.0 99.00 
2024 04 16 03 00 318  9.7 12.1 99.00 99.00 99.00 999 1021.0  11.2 999.0  10.0 99.0 99.00 
2024 04 16 03 10 319  9.7 12.3  2.15  8.33  5.87 315 1021.0  11.2 999.0  10.0 99.0 99.00 
2024 04 16 03 20 319  9.2 11.4 99.00 99.00 99.00 999 1021.0  11.2 999.0  10.0 99.0 99.00 
