,pred_res_0,pred_res_1,pred_res_2,pred_res_3,pred_res_4,pred_res_5,pred_res_6,pred_res_7,pred_res_8,pred_res_9
2022-11-13 14:00:00+00:00,-0.1855238248045911,-0.18016414574404116,-0.18345423484130072,-0.18732608541096277,-0.18447188438490275,-0.18770954217156668,-0.18219656401669776,-0.1724084219391812,-0.17677780529056142,-0.19059149759620844
2022-11-13 15:00:00+00:00,-0.1863003938704971,-0.18046741607344316,-0.18111514055814318,-0.18736862625878078,-0.18641840523027173,-0.1870225496632114,-0.1815014378871203,-0.17274920293860363,-0.1763984686669814,-0.19103497511746417
2022-11-13 16:00:00+00:00,-0.1873558783293671,-0.18152347311695582,-0.1805879421650197,-0.18798451408432965,-0.18883214380373464,-0.1870589269169341,-0.1819936219108195,-0.17478365578288926,-0.17603526199108221,-0.1913941617416804
2022-11-13 17:00:00+00:00,-0.1866039561477191,-0.1802961901018057,-0.1810107585669183,-0.18613325205909947,-0.1875507532445222,-0.18683036012885937,-0.1779928239805571,-0.17462808258284532,-0.17366081931253424,-0.19046187986035643
2022-11-13 18:00:00+00:00,-0.18608078803971714,-0.17812658511607868,-0.18131386325910318,-0.1834893463431757,-0.1873118773278207,-0.1856058146694316,-0.175532982749128,-0.17569571323734098,-0.17018997990111878,-0.1885545373517905
2022-11-13 19:00:00+00:00,-0.18429190394729486,-0.17400608287771813,-0.1809229175280088,-0.17993195739569826,-0.18662793471638484,-0.18194950073603222,-0.17444509564741836,-0.1723269145105162,-0.16723250210269697,-0.18582558625960494
2022-11-13 20:00:00+00:00,-0.184730487918867,-0.17533799476158432,-0.18140661948230521,-0.18027571311455845,-0.18777908603062324,-0.18278753666121053,-0.17489931287255575,-0.1756789366656929,-0.16732728015339854,-0.18617363985202154
2022-11-13 21:00:00+00:00,-0.18585117875713733,-0.17789103704891718,-0.18267854363261413,-0.18103609738313098,-0.188043578923346,-0.18371253522481062,-0.17692222472092098,-0.1801460865392411,-0.17131544654941072,-0.18806593008725278
2022-11-13 22:00:00+00:00,-0.1860833008639017,-0.17908654335223728,-0.18383948242790046,-0.18112314900234044,-0.18785610927992535,-0.18503298417870961,-0.1780974322081713,-0.1830217160514956,-0.17406067935022645,-0.18921017092377398
2022-11-13 23:00:00+00:00,-0.1849883529567727,-0.17778783632675976,-0.18381109833537765,-0.17940729945816125,-0.1874485569036663,-0.18402793759002734,-0.17751692731376417,-0.18275495051937404,-0.17398756647949143,-0.18902262611884296
2022-11-14 00:00:00+00:00,-0.1826685394338917,-0.1742596513934797,-0.1826577866492413,-0.1760119091509196,-0.18528744911004874,-0.18081103290611558,-0.1751267237211038,-0.17915224034600488,-0.17115817122592308,-0.18754344222876737
2022-11-14 01:00:00+00:00,-0.18017025695824854,-0.17042422864147516,-0.1813712172428362,-0.1729413717905803,-0.18023325213794772,-0.17749304789940604,-0.17192073888802786,-0.17418601295566308,-0.16721808748886802,-0.18561959076241288
2022-11-14 02:00:00+00:00,-0.1775235934615321,-0.1662959238239905,-0.17976180427123836,-0.1698551612184087,-0.17375645670430076,-0.17391931683733902,-0.16896041909791895,-0.16751516026443355,-0.1619848619923291,-0.18207269257257638
2022-11-14 03:00:00+00:00,-0.17568315230476997,-0.16374253366218283,-0.1786823855791664,-0.1675237189501899,-0.17076386292713863,-0.17128475379601682,-0.1666948128855371,-0.164094915933492,-0.15874167161832015,-0.17950380581373357
2022-11-14 04:00:00+00:00,-0.17459369923143978,-0.16382675299797916,-0.1778027923345937,-0.1665282644492524,-0.1713327352359703,-0.17077162308084717,-0.16515439599266366,-0.16201229695080632,-0.15718364561184023,-0.17767288747377719
2022-11-14 05:00:00+00:00,-0.1746757416742983,-0.16381486993820726,-0.17807973135058155,-0.16683024384414571,-0.17164034517346405,-0.17068175051240095,-0.16528573200565574,-0.16203624269058592,-0.15746241244168763,-0.1778604411533087
2022-11-14 06:00:00+00:00,-0.17520591206627303,-0.16461099585335703,-0.1779308717744679,-0.16730609415340833,-0.17315988974064628,-0.17110339384016354,-0.16540818898940576,-0.1613722798303711,-0.15788756353508065,-0.17763467578604705
2022-11-14 07:00:00+00:00,-0.17648310266624287,-0.1653177552688294,-0.1782394514166031,-0.16878976677949514,-0.17447317303822574,-0.1728114517053359,-0.16686036259107903,-0.16231944900708922,-0.15908563716137503,-0.17899097179086873
2022-11-14 08:00:00+00:00,-0.17683138795143175,-0.16515146155357094,-0.17865788060773588,-0.16937902235089444,-0.1745015644307667,-0.17290935228266832,-0.167414008004341,-0.16282264765604812,-0.1595725428087571,-0.17977573706945377
2022-11-14 09:00:00+00:00,-0.17688174570725304,-0.16530386973405198,-0.1788553397283957,-0.16948570167276591,-0.17470066435739756,-0.17268997310929832,-0.1673391500893691,-0.1627013897011085,-0.15969788465722617,-0.17974831472509947
2022-11-14 10:00:00+00:00,-0.17675732801451052,-0.1654461484817374,-0.17925053345029793,-0.16948063089250026,-0.1747170872000699,-0.17191536734018587,-0.16701691870597807,-0.1624789895152734,-0.15976702064259196,-0.17959832276298954
2022-11-14 11:00:00+00:00,-0.17675697426240103,-0.16583373470528215,-0.1799976056666918,-0.16962972017618594,-0.1753361645847099,-0.17084143455428102,-0.166582064694237,-0.16216115449229723,-0.1599947750999805,-0.17950094521617807
2022-11-14 12:00:00+00:00,-0.17658939986923436,-0.1661150532094198,-0.18078304027523287,-0.16958150401576658,-0.17618603721897408,-0.17067134465330433,-0.16585081681657063,-0.1615923509142642,-0.1600382201569378,-0.1791726835008201
2022-11-14 13:00:00+00:00,-0.1765877713743413,-0.16650721974841123,-0.18119400910161823,-0.16957750789949516,-0.17734182144530264,-0.1706137756738118,-0.16516973149775666,-0.16118071207207152,-0.1600788083332202,-0.1787531554848732
2022-11-14 14:00:00+00:00,-0.17595983871946738,-0.1665284219467128,-0.18150250994822545,-0.16899034934274543,-0.17794376853884541,-0.16983795991188286,-0.16373429327277292,-0.16074599782879556,-0.15957686699805707,-0.17788772333651676
2022-11-14 15:00:00+00:00,-0.17559017087366366,-0.16658828594111177,-0.1814487104027904,-0.16871930559105003,-0.17825523532183485,-0.16955943740324037,-0.16285389289061739,-0.16057371793534014,-0.15932030443948308,-0.1774833141738065
2022-11-14 16:00:00+00:00,-0.17380850913300142,-0.1656153781857016,-0.17925517504091734,-0.16679290021701101,-0.17795964501104497,-0.16773836385322693,-0.15969296352908283,-0.15866543293301116,-0.15725410601260137,-0.17511165494461092
2022-11-14 17:00:00+00:00,-0.17218488475452928,-0.16550555377830029,-0.17427247474629995,-0.16448897623281503,-0.1763783345034155,-0.1657676066604421,-0.1567668449741716,-0.15561071403445564,-0.1549100133279297,-0.17025736169792927
2022-11-14 18:00:00+00:00,-0.17043428913174566,-0.16313138834069346,-0.1707440459174198,-0.16168438729349116,-0.17335724800126578,-0.16379493924428545,-0.15434887866938546,-0.15371379551306064,-0.15324094948136074,-0.16691378154543643
2022-11-14 19:00:00+00:00,-0.170057798542722,-0.16257198457898905,-0.16944961881020873,-0.16087847972760494,-0.17242047407968192,-0.1633216386419045,-0.15430176164021478,-0.15338786744871358,-0.15280459027555354,-0.16588841855974812
2022-11-14 20:00:00+00:00,-0.17021956155878173,-0.1626158760950942,-0.16928276600792322,-0.16103519230057015,-0.17251900382082444,-0.16345902315947441,-0.1554395397717644,-0.15423844488757837,-0.15268184736474893,-0.1662884574316108
2022-11-14 21:00:00+00:00,-0.1707291889292004,-0.1636710863503948,-0.17027339904407843,-0.16199208269102292,-0.1731754979995628,-0.1639546655583161,-0.15691896200199815,-0.155331685395963,-0.15279711027315374,-0.16781711185180945
2022-11-14 22:00:00+00:00,-0.1717396266994595,-0.1663977924479974,-0.1709854135565715,-0.16343770457329562,-0.17458723671904597,-0.16483350356278464,-0.15975814038241426,-0.1577841595799974,-0.1535317743863186,-0.1694086681375421
2022-11-14 23:00:00+00:00,-0.17292636816881277,-0.16859629956140382,-0.17319781287571093,-0.16483488464314072,-0.17628940213722222,-0.166300824471856,-0.16285400263960514,-0.16137123712094043,-0.1543106771345491,-0.17219888942023934
2022-11-15 00:00:00+00:00,-0.1746309208873804,-0.17013030510881372,-0.1750600769077911,-0.16551138840586105,-0.17748086406564267,-0.16737499422756466,-0.16556202979645543,-0.16437155887508634,-0.1548466773075477,-0.17423804378044652
2022-11-15 01:00:00+00:00,-0.17666399434221283,-0.1701994201914933,-0.17665919083584872,-0.167120615940814,-0.17739375998949428,-0.17153248070013305,-0.16740716794879656,-0.16658855597791997,-0.1568574530416289,-0.17709962550026262
2022-11-15 02:00:00+00:00,-0.17875441157606956,-0.17007918289788598,-0.17631558653359544,-0.1691050031252207,-0.17744781023844852,-0.1768912238545004,-0.16880284456669203,-0.16811515589143633,-0.1602342896989104,-0.18061560266577692
2022-11-15 03:00:00+00:00,-0.180247774737083,-0.169919389492737,-0.17588340240716396,-0.170935273165172,-0.17869213630459438,-0.18008825231681885,-0.16915365998764545,-0.16918759082440488,-0.16270228377809792,-0.18224183003509342
2022-11-15 04:00:00+00:00,-0.18172257592941013,-0.1700922571456035,-0.17602640180264448,-0.17356894734642508,-0.1830901579648529,-0.18191374740818628,-0.17079654783346362,-0.16998558019949095,-0.16483347814534954,-0.1837603023815111
2022-11-15 05:00:00+00:00,-0.18310998401223513,-0.1705573767583151,-0.1773362467646131,-0.17719584198648367,-0.18507762518995152,-0.18321622894328835,-0.1725306122990836,-0.17096341797870676,-0.16638893551731404,-0.1852728769391829
2022-11-15 06:00:00+00:00,-0.18449887546514263,-0.17436101102379375,-0.1788110269073603,-0.18034853457984762,-0.18331261801534088,-0.18531395407116963,-0.1737190173755583,-0.17228834349923905,-0.16770995669524497,-0.18708226196960373
2022-11-15 07:00:00+00:00,-0.1855766266534075,-0.1779290860733368,-0.18019125873050132,-0.1826890517280293,-0.18521528997394593,-0.186187805557955,-0.17545415675269696,-0.17613940022356475,-0.16960387478629618,-0.18802061965080819
2022-11-15 08:00:00+00:00,-0.1871918904257088,-0.18018558712807703,-0.182609349796254,-0.18398947022005355,-0.18764850303431596,-0.18588465028570877,-0.1774861018924355,-0.17983076813872764,-0.17225932005764444,-0.18865375619101388
2022-11-15 09:00:00+00:00,-0.18817243973065587,-0.18156742722695385,-0.18422099754966828,-0.18480781629749712,-0.18958202826213383,-0.18648908381170534,-0.17873964530136102,-0.1820670948177991,-0.17378248775964678,-0.18987352823054246
2022-11-15 10:00:00+00:00,-0.19012093696044216,-0.1845559084630547,-0.1868511334898091,-0.18638356110621787,-0.19158171519386638,-0.18946165792986047,-0.1810939389543059,-0.18645514375940242,-0.1779443545315278,-0.19200906862190356
2022-11-15 11:00:00+00:00,-0.1924611545057466,-0.18798303925412066,-0.19044501703417635,-0.18809717578506735,-0.193942607564701,-0.19249010900760677,-0.18363141511287542,-0.19105493398821655,-0.18248281351588025,-0.194258866228596
2022-11-15 12:00:00+00:00,-0.19580065888876405,-0.19288239960844666,-0.19487917069410274,-0.19083470758014004,-0.19625617677915133,-0.19751108498424888,-0.1885321008406693,-0.19538864645764065,-0.18791296925647183,-0.19712404074407747
2022-11-15 13:00:00+00:00,-0.19577288468273615,-0.19313721080714408,-0.19625081731905233,-0.19073543532076953,-0.19844021492759606,-0.19801487174082733,-0.1878699177896232,-0.1973129339934579,-0.18888876461552284,-0.1974450054400116
2022-11-15 14:00:00+00:00,-0.19446020127843058,-0.19152725181290364,-0.19621997880981293,-0.1896537113494231,-0.2011471925900694,-0.19652803532162,-0.18670502087058355,-0.19651150335684708,-0.18800923520175938,-0.19699630888595082
2022-11-15 15:00:00+00:00,-0.19212723580210397,-0.18831598458802196,-0.19468851150040137,-0.18769838144277873,-0.19934027311916935,-0.19329127190825185,-0.18463526787399095,-0.19290282972679393,-0.18515990123336978,-0.19585604373823262
2022-11-15 16:00:00+00:00,-0.18957345515397325,-0.18507493808390357,-0.19440937589789706,-0.18617595317699925,-0.19524115688718785,-0.18957366047355612,-0.18164181416234987,-0.18842653413805846,-0.18194352216990634,-0.19457693014734206
2022-11-15 17:00:00+00:00,-0.18874584398867203,-0.1836654053543791,-0.1943721116125233,-0.18598381663113253,-0.1948057686932313,-0.18721922449102138,-0.17951581453520363,-0.18647509466280138,-0.179434379563017,-0.19387744621884387
2022-11-15 18:00:00+00:00,-0.1888252635208291,-0.18315553648982327,-0.19459637015372858,-0.1863829826667398,-0.19548039272291262,-0.1853181104460236,-0.17766420829039062,-0.18503888077486744,-0.176902354448017,-0.19346512085669218
2022-11-15 19:00:00+00:00,-0.18905498357272285,-0.1831299566679046,-0.19472456606722818,-0.18680637781624743,-0.19603782819298568,-0.18437186025158214,-0.17599915085126275,-0.18384819571583474,-0.17549426592484552,-0.1932691368499819
2022-11-15 20:00:00+00:00,-0.19111661426319818,-0.18512326108357968,-0.19513868953259803,-0.18905945652070882,-0.19769974424929382,-0.18606234595274473,-0.17744538013323338,-0.1854868464037956,-0.17739116988294756,-0.19462230004487147
2022-11-15 21:00:00+00:00,-0.1920389255835482,-0.18630893338861892,-0.19565712840095392,-0.19004584617322992,-0.19884328888276134,-0.18701681505104273,-0.17744007227899447,-0.18569142592743398,-0.1784506828201583,-0.19507754720827347
2022-11-15 22:00:00+00:00,-0.19297580792393074,-0.1883600152770577,-0.19612496829460677,-0.19077246109579915,-0.20003770255523762,-0.1878661537199248,-0.17720668054039626,-0.1853363113076959,-0.18007278436200086,-0.1951925257535312
2022-11-15 23:00:00+00:00,-0.1933779142062874,-0.189622136846305,-0.19637691904688706,-0.1907166697659612,-0.20291161143917247,-0.18821489204255773,-0.17663127566130282,-0.18454404583884598,-0.1811024689506051,-0.19477780514365128
2022-11-16 00:00:00+00:00,-0.19346457673982562,-0.19016923705286548,-0.19677797501641522,-0.19078743004176046,-0.2041620944514162,-0.18852603116574404,-0.1756790357694899,-0.1839247014463553,-0.18192122115495735,-0.1943270129146644
2022-11-16 01:00:00+00:00,-0.19379046073411813,-0.19109025200013824,-0.1973638816872104,-0.1912029849955434,-0.20514319290171387,-0.1890814087984531,-0.17603691281965234,-0.1844936075005732,-0.18282498469237202,-0.19441614522313963
2022-11-16 02:00:00+00:00,-0.19618043052597486,-0.19346162342919582,-0.19887353192038607,-0.19390296253206754,-0.2066797526670106,-0.19113760755401515,-0.17864344666644916,-0.18824833357573936,-0.18508490365728042,-0.19720366193541305
2022-11-16 03:00:00+00:00,-0.200115565080515,-0.19730124408663047,-0.2023594778431743,-0.1971169288181594,-0.20856387404256224,-0.19385928481758574,-0.18250892645318378,-0.1932503858948335,-0.18837806134717267,-0.2005758359619509
2022-11-16 04:00:00+00:00,-0.20468943309536505,-0.20192609290434177,-0.20633618788124172,-0.2004206001273912,-0.21122359031813784,-0.19692779443445113,-0.1861548749663878,-0.19746482723353992,-0.19250024814771238,-0.20455032967439885
2022-11-16 05:00:00+00:00,-0.2080002903348104,-0.2055385641021676,-0.2099181152038824,-0.20278575497164333,-0.21504127133049936,-0.1991294091798675,-0.18815451874063155,-0.201531240600298,-0.1957901337755688,-0.209228801745603
2022-11-16 06:00:00+00:00,-0.21223480083517313,-0.20911570973080348,-0.21341977321363734,-0.20541938045027583,-0.21922647948656707,-0.20116482745071354,-0.19228500396254455,-0.20584915057206532,-0.19872622564641662,-0.21341837930432436
2022-11-16 07:00:00+00:00,-0.21555074891679796,-0.2115641289551734,-0.21604994912439526,-0.20727695507176366,-0.2224825797012014,-0.2026610932594155,-0.1966623059463108,-0.2083588036930979,-0.20062329108158944,-0.2161054171658334
2022-11-16 08:00:00+00:00,-0.21757826199913774,-0.2125085555750001,-0.21796938721676803,-0.20798124472612123,-0.22492025837821855,-0.20424383316464462,-0.1964076808187198,-0.21032381163797328,-0.2011512485907327,-0.21668192573440884
2022-11-16 09:00:00+00:00,-0.2200017592050987,-0.2141357955133978,-0.22003843037060852,-0.2091780828267035,-0.22760192367428322,-0.20678044570658252,-0.19867459967572326,-0.21313181716091825,-0.20226662362018621,-0.21825388429568704
2022-11-16 10:00:00+00:00,-0.2225421941754974,-0.2165521752717997,-0.222154354216858,-0.21046835088682636,-0.23043246544927362,-0.2096976534998548,-0.2015807804025858,-0.21607663606479155,-0.20342339853352243,-0.2201199476835961
2022-11-16 11:00:00+00:00,-0.2253288025855226,-0.21954114342354591,-0.22454040680892998,-0.21182905515602224,-0.2332510655704319,-0.2123420833533701,-0.20448098647499263,-0.2189052824495209,-0.2049637600312691,-0.22263407783187567
2022-11-16 12:00:00+00:00,-0.2282566666997364,-0.2228154136130604,-0.2269923946606768,-0.21347244674094676,-0.23606244962909836,-0.21477235709762046,-0.20776727500381975,-0.2214984620409152,-0.20720691114108686,-0.22571952610205268
2022-11-16 13:00:00+00:00,-0.23041269009050894,-0.22508415056508407,-0.2289212871920325,-0.21537204691925949,-0.23843215091121642,-0.21641898090916512,-0.20935427308862048,-0.22380678282001412,-0.2091962838863512,-0.22765426531664826
2022-11-16 14:00:00+00:00,-0.2299778600760025,-0.22338500348801438,-0.2287874756601239,-0.2131533042673619,-0.23996333854462182,-0.21335363390402923,-0.2014087046908237,-0.223967183826493,-0.20742257902905475,-0.22550091889540422
2022-11-16 15:00:00+00:00,-0.22854959938812794,-0.22102407056269874,-0.22751609671931575,-0.21167983586252692,-0.2390008443878141,-0.21037730642984737,-0.19420018721584104,-0.22226226676453195,-0.20644477561253122,-0.22289087264778695
2022-11-16 16:00:00+00:00,-0.22612650157630473,-0.21789831604083648,-0.22535834491098775,-0.2096428973455639,-0.23725537160621207,-0.20814799864173944,-0.18813775865336937,-0.2186478624697919,-0.20468537999091585,-0.21921368100730348
2022-11-16 17:00:00+00:00,-0.22408128696000237,-0.21567562610832358,-0.22367077688886353,-0.208006456677496,-0.23472554831162665,-0.20618945834307867,-0.1831571896381141,-0.21521025684440565,-0.2033105682626105,-0.2164879549776581
2022-11-16 18:00:00+00:00,-0.22181245474673497,-0.21384710509919042,-0.22252331168324493,-0.20615052073912954,-0.23177505752047242,-0.20408930144326598,-0.1792539075440964,-0.21119911987560555,-0.20199845808191091,-0.2128376517398411
2022-11-16 19:00:00+00:00,-0.22103078990465255,-0.2136881659502497,-0.22258745077964628,-0.20538457798999266,-0.23057249884541112,-0.20323120235272962,-0.17774662585998358,-0.209427449894865,-0.20158827567380844,-0.21107024890320042
2022-11-16 20:00:00+00:00,-0.22142160121076895,-0.2149064915199584,-0.22247964782281385,-0.2052916265087916,-0.23007505291190683,-0.20435065578193062,-0.17942354386155498,-0.21077267986119919,-0.20287058025299437,-0.21319507250515654
2022-11-16 21:00:00+00:00,-0.22195827653743042,-0.2158387445131411,-0.2222933975403936,-0.2056096298576001,-0.23004525916802337,-0.20539204240385706,-0.18125269609629407,-0.21244828032489776,-0.20375346964820157,-0.2154051492752781
2022-11-16 22:00:00+00:00,-0.2210890727236258,-0.21493292020025995,-0.22157428657969433,-0.20519006375118617,-0.2293376448595112,-0.20484404593443678,-0.18063871204101697,-0.21151052010455929,-0.2031052368409172,-0.2144219231609008
2022-11-16 23:00:00+00:00,-0.21938392993495984,-0.21444348760829268,-0.22046356259515007,-0.20384858446043574,-0.2267485309660694,-0.20381970057691035,-0.17966112926616576,-0.20923706405703915,-0.20242477657190816,-0.2119026598762202
2022-11-17 00:00:00+00:00,-0.21893054027120165,-0.21326546131389273,-0.2196629094402551,-0.2041130669300746,-0.22727392835608073,-0.20367180646486815,-0.17953567511196492,-0.20943407459578622,-0.20167785338988264,-0.21231363526968106
2022-11-17 01:00:00+00:00,-0.21946013233549674,-0.21311794124124217,-0.21930295160822158,-0.20494894240721417,-0.2274108890902847,-0.20482164035028405,-0.18181976839465325,-0.21180218387692298,-0.2021948240563226,-0.21504366127004562
2022-11-17 02:00:00+00:00,-0.2199033522651285,-0.21336381626123258,-0.21955181782226832,-0.20579217931339272,-0.22719278736803772,-0.20577262753389963,-0.18462494150355932,-0.21370377925532555,-0.20268344691615048,-0.21632700880618594
2022-11-17 03:00:00+00:00,-0.22093580781149844,-0.214016079374801,-0.22011757908918353,-0.20712304098802778,-0.2284402794364428,-0.20655807489041478,-0.18742564258877517,-0.21524113192607572,-0.20313101889103502,-0.2177381786813385
2022-11-17 04:00:00+00:00,-0.22225107352305803,-0.21527047497998264,-0.22148218333083317,-0.2086284324571034,-0.23028635163240946,-0.20730760781809854,-0.1907635975627768,-0.21666477222674824,-0.20368615515404975,-0.21903710271143456
2022-11-17 05:00:00+00:00,-0.2235058296083415,-0.2168962758400544,-0.22275384899419112,-0.21003594902478728,-0.23195315684969844,-0.20793259466048608,-0.19483967611503067,-0.21749206652097702,-0.20435257714405336,-0.22053974414266928
2022-11-17 06:00:00+00:00,-0.22446132004085897,-0.2182800944718749,-0.22365796054338447,-0.21108473942349257,-0.2327446816414283,-0.20978312384001035,-0.2006846425910252,-0.21764824799375254,-0.20479735785489955,-0.22172899646578575
2022-11-17 07:00:00+00:00,-0.22469937724637798,-0.21912083917345376,-0.22384710541024286,-0.21164979782985083,-0.23225716175130073,-0.2111284353317172,-0.2045280263526975,-0.2173479317956986,-0.2051658619280578,-0.22282445982171362
2022-11-17 08:00:00+00:00,-0.22339443775408732,-0.21756150475589275,-0.22289161550835715,-0.210968876702693,-0.2311910713806675,-0.2108690590402144,-0.20317352612265907,-0.21695324801744958,-0.20386245512441187,-0.2209829132877279
2022-11-17 09:00:00+00:00,-0.22123891143251348,-0.2147728746901596,-0.22120903374725123,-0.20960864375748448,-0.22966396484525298,-0.20872314745418497,-0.19863967057011195,-0.2157483339547728,-0.2021424981232996,-0.21819115892336324
2022-11-17 10:00:00+00:00,-0.2197869544264168,-0.21347533340439306,-0.21987630236528646,-0.2088459029520439,-0.22794195077199958,-0.20661673624240087,-0.19666146187577555,-0.21371390630330894,-0.20168279701239633,-0.21730281244939026
2022-11-17 11:00:00+00:00,-0.2184613847382322,-0.21259722114896967,-0.21882028866698475,-0.2084241913165127,-0.2262714925831194,-0.20630081417977425,-0.19725715273053027,-0.21240893212053624,-0.20087464136962319,-0.21641379958298318
2022-11-17 12:00:00+00:00,-0.21532385998217915,-0.21015349079293666,-0.21611553981160428,-0.20642949707418617,-0.22338146982903642,-0.20299872965378338,-0.19178860524995353,-0.20927393205689626,-0.19909117962710893,-0.21353690267264547
2022-11-17 13:00:00+00:00,-0.21255623499599022,-0.20774389496444146,-0.21361826426637628,-0.20455722647529556,-0.22133691405789485,-0.2015767388073079,-0.1886284110438971,-0.20673432756566468,-0.19704126719482196,-0.21024815697004023
2022-11-17 14:00:00+00:00,-0.209615477851719,-0.2052919021693539,-0.210872266305577,-0.20243897875870326,-0.21818210984321237,-0.19996780549445475,-0.18576917479078056,-0.2036146577473549,-0.1952219953526842,-0.2071180412579387
2022-11-17 15:00:00+00:00,-0.2066732003742214,-0.20305360368518993,-0.2087891123777655,-0.20022514761198676,-0.21471515198203653,-0.1984323607046432,-0.18400427793131288,-0.20076031684644904,-0.19397700393744455,-0.20482698927696608
2022-11-17 16:00:00+00:00,-0.2029000048776076,-0.20036841515342635,-0.20597625603265504,-0.19770950708043933,-0.21314470845544903,-0.19637721222559362,-0.18111827259607977,-0.19663008308941293,-0.19170435421776022,-0.20156171327504172
2022-11-17 17:00:00+00:00,-0.19977680965032665,-0.1981084406713599,-0.2031280769167527,-0.19577072834423057,-0.2113239820830366,-0.19439352646664548,-0.18028433533789098,-0.19267201215164753,-0.18979747516009832,-0.19834189701226923
2022-11-17 18:00:00+00:00,-0.19720459264878723,-0.19617694365407148,-0.20051478077025484,-0.19367949645360588,-0.20943521611999336,-0.19263385719194343,-0.18062937174573568,-0.1913418131307205,-0.18815976967085402,-0.19488376598072857
2022-11-17 19:00:00+00:00,-0.1955904195153844,-0.19440543557027068,-0.1986532610544429,-0.1917261421541222,-0.20753878836929995,-0.1910262454681837,-0.18103675520781853,-0.1901336332183146,-0.186628520078839,-0.19302122402361918
2022-11-17 20:00:00+00:00,-0.1943751768412896,-0.19273661000345546,-0.19717608130554373,-0.18999887956981054,-0.20561338573668442,-0.1895123646789481,-0.18210846131394196,-0.1891387190409267,-0.18523164008090337,-0.19177635688355996
2022-11-17 21:00:00+00:00,-0.19330619968457,-0.19080118456163564,-0.19583558739724224,-0.18878376820348924,-0.20376040554512997,-0.18873414167351082,-0.18284542525599137,-0.187811545225718,-0.1837799381503571,-0.19102169556161483
2022-11-17 22:00:00+00:00,-0.192738761395178,-0.1889909751398502,-0.19496004677576964,-0.188291020462601,-0.2025468182968074,-0.18831489934676138,-0.1833245598637072,-0.1865820651320991,-0.18275511728317245,-0.19107620277563978
2022-11-17 23:00:00+00:00,-0.19241081153240316,-0.1876106920868824,-0.19418762060070896,-0.18830379733395383,-0.201632174367685,-0.18795353917929475,-0.18340833543504237,-0.18602289920765058,-0.18247015558347535,-0.1918179456675857
2022-11-18 00:00:00+00:00,-0.19223777933900585,-0.18660643355721662,-0.19334891900667753,-0.18882290306436933,-0.20087846849687224,-0.18752345643524,-0.18269591386871017,-0.18477179500491744,-0.18182444420174754,-0.1936985571059626
2022-11-18 01:00:00+00:00,-0.19110441456585672,-0.1850195707650356,-0.1917933101820589,-0.188610249017362,-0.19940285499988714,-0.18629424539259565,-0.1825368303068473,-0.18496372508387535,-0.18139845331300852,-0.19419791364477687
2022-11-18 02:00:00+00:00,-0.19018616603279284,-0.18424561861777733,-0.1899922533477524,-0.18910022917286046,-0.1995622746449869,-0.18495836429439538,-0.1812276075315972,-0.18471166797983238,-0.18058346767419758,-0.1943040551498762
2022-11-18 03:00:00+00:00,-0.18923272904669255,-0.18391897793058676,-0.18795086595728808,-0.1893065815297296,-0.20147265306114936,-0.1842673330404435,-0.17951891263836525,-0.18296334540922868,-0.17919320137532996,-0.1943590934168369
2022-11-18 04:00:00+00:00,-0.18758301778146566,-0.18380697558821996,-0.18649069139485516,-0.18968630083642518,-0.20202793760168805,-0.18513082222743038,-0.17990529268812963,-0.18127820512130038,-0.1790085832745058,-0.19447507632168695
2022-11-18 05:00:00+00:00,-0.18738270919239644,-0.18357766953197444,-0.18518609746268452,-0.19002476462459694,-0.19693948969981234,-0.18475708231742222,-0.18027989581790996,-0.17818968690120784,-0.1794386435085486,-0.194170579062932
2022-11-18 06:00:00+00:00,-0.18699850548758953,-0.18341318442902874,-0.1870786586910931,-0.19018913587682834,-0.19307374406312397,-0.18543701603589618,-0.18231232254904317,-0.17602324836108377,-0.17976074093750039,-0.19420261311873707
2022-11-18 07:00:00+00:00,-0.1864407489712074,-0.1828303803759449,-0.18740201786852365,-0.1896642559101802,-0.18984672298062,-0.1859777135615992,-0.18386032430256802,-0.1752638575114559,-0.17953034570924942,-0.1932668173815277
2022-11-18 08:00:00+00:00,-0.18662946874016853,-0.18164310253413035,-0.1866603949133899,-0.18851111783427138,-0.18717309342106395,-0.18593874704832386,-0.18432417907040247,-0.17418542030942777,-0.17784324374480764,-0.19259859704178398
2022-11-18 09:00:00+00:00,-0.18526756265496555,-0.1793532333722807,-0.18610193323864152,-0.18654485323156356,-0.1853882221207692,-0.18509163557352853,-0.18198356943484992,-0.1728260474642343,-0.17504326254593672,-0.1910559429915843
2022-11-18 10:00:00+00:00,-0.18307970849510571,-0.1770260253912612,-0.18514639239349753,-0.18492091183857293,-0.18370966448954906,-0.1849370005620215,-0.1789975426970203,-0.171101758655335,-0.17552943303452778,-0.18893633531174245
2022-11-18 11:00:00+00:00,-0.18250624069951613,-0.17530998680187015,-0.18383003377782567,-0.18347145542526222,-0.18192172389082845,-0.18508164145982542,-0.17692937811304124,-0.1701759844857043,-0.1757080445941454,-0.1884151709692444
2022-11-18 12:00:00+00:00,-0.18193639545884857,-0.1746286496801016,-0.1828203606218822,-0.18198648354624977,-0.18038780322772813,-0.18512458786814623,-0.175743222663184,-0.16988866184600532,-0.17528889777009277,-0.18782946606608517
