,pred_res_0,pred_res_1,pred_res_2,pred_res_3,pred_res_4,pred_res_5,pred_res_6,pred_res_7,pred_res_8,pred_res_9,pred_res_mean,std_dev
2022-11-18 20:00:00+00:00,-0.18537414,-0.18172342,-0.17786273,-0.17906752,-0.19022846,-0.19111866,-0.1800217,-0.20138374,-0.17459518,-0.18029508,-0.18416706,0.008017029
2022-11-18 21:00:00+00:00,-0.18421045,-0.17865026,-0.17449749,-0.17532215,-0.18738508,-0.19165993,-0.17761031,-0.19761744,-0.17053214,-0.17721152,-0.18146966,0.008525155
2022-11-18 22:00:00+00:00,-0.18329743,-0.17565751,-0.17150116,-0.17171782,-0.18468285,-0.19194752,-0.17638451,-0.19247913,-0.16675115,-0.17452738,-0.17889464,0.008802092
2022-11-18 23:00:00+00:00,-0.18243521,-0.17263085,-0.16868246,-0.16799203,-0.18199506,-0.1917822,-0.1749638,-0.18660498,-0.16308549,-0.1717205,-0.17618926,0.009151417
2022-11-19 00:00:00+00:00,-0.18153957,-0.16951773,-0.16591117,-0.16413024,-0.17919353,-0.1908325,-0.17337823,-0.18065694,-0.15969506,-0.16891566,-0.17337705,0.009553275
2022-11-19 01:00:00+00:00,-0.18029362,-0.16618964,-0.1629515,-0.15991539,-0.17627805,-0.18881974,-0.17140731,-0.17434725,-0.15611005,-0.16590664,-0.17022192,0.009975122
2022-11-19 02:00:00+00:00,-0.17690086,-0.162599,-0.15979362,-0.15531346,-0.17319357,-0.18586746,-0.17016682,-0.167674,-0.15220353,-0.16293725,-0.16666497,0.010247203
2022-11-19 03:00:00+00:00,-0.17209649,-0.15917268,-0.157027,-0.15134883,-0.17044875,-0.18258321,-0.16892368,-0.1617603,-0.1486004,-0.16054481,-0.16325061,0.010312787
2022-11-19 04:00:00+00:00,-0.16637668,-0.15610006,-0.15463316,-0.14779487,-0.16789761,-0.179528,-0.16762844,-0.15659982,-0.14554521,-0.15896848,-0.16010723,0.010311799
2022-11-19 05:00:00+00:00,-0.16028377,-0.15346596,-0.15290093,-0.14480332,-0.16576287,-0.17676622,-0.16632083,-0.15232417,-0.14276677,-0.15735728,-0.15727523,0.010365657
2022-11-19 06:00:00+00:00,-0.15399742,-0.15017772,-0.15041092,-0.14059678,-0.16318461,-0.17414272,-0.16497809,-0.1473577,-0.13954371,-0.15497094,-0.15393606,0.010912524
2022-11-19 07:00:00+00:00,-0.14879346,-0.14778513,-0.14894047,-0.13788211,-0.16139671,-0.17147756,-0.16354185,-0.14394066,-0.13677362,-0.15374741,-0.1514279,0.011225894
2022-11-19 08:00:00+00:00,-0.14340779,-0.14585948,-0.14778602,-0.13528293,-0.15977544,-0.16860321,-0.1621756,-0.14110339,-0.13434094,-0.15161711,-0.14899519,0.011493249
2022-11-19 09:00:00+00:00,-0.13937223,-0.14436495,-0.14726326,-0.1333271,-0.15865946,-0.16594422,-0.16072664,-0.13914633,-0.13248155,-0.14844686,-0.14697325,0.011594744
2022-11-19 10:00:00+00:00,-0.13618314,-0.14300236,-0.14619735,-0.13148764,-0.1577403,-0.16286725,-0.15892431,-0.13766775,-0.13104305,-0.14549494,-0.14506081,0.011498559
2022-11-19 11:00:00+00:00,-0.13390568,-0.14224026,-0.14601451,-0.1306453,-0.15622869,-0.15965584,-0.15732095,-0.13751307,-0.13075647,-0.14400962,-0.14382903,0.010937556
2022-11-19 12:00:00+00:00,-0.13338518,-0.14185473,-0.14632475,-0.13026008,-0.15542024,-0.15729272,-0.15470654,-0.1379649,-0.13110033,-0.1435169,-0.14318264,0.010163067
2022-11-19 13:00:00+00:00,-0.13346076,-0.14182502,-0.14687562,-0.13018242,-0.15511274,-0.15538812,-0.15226519,-0.13882565,-0.13191986,-0.14400339,-0.14298588,0.0094217
2022-11-19 14:00:00+00:00,-0.13426617,-0.14198849,-0.14756155,-0.13040757,-0.15506822,-0.15368858,-0.15049693,-0.14001366,-0.13319844,-0.14533097,-0.14320207,0.008710055
2022-11-19 15:00:00+00:00,-0.13637662,-0.14215145,-0.1480884,-0.13062826,-0.15515569,-0.15180728,-0.14901388,-0.14092582,-0.1343579,-0.14706647,-0.14355718,0.008010108
2022-11-19 16:00:00+00:00,-0.14085466,-0.14262062,-0.14861968,-0.13128832,-0.15566176,-0.15003449,-0.14826164,-0.14191994,-0.13568726,-0.14898014,-0.14439285,0.007318046
2022-11-19 17:00:00+00:00,-0.14378649,-0.14293021,-0.14864483,-0.13165322,-0.15554395,-0.14860967,-0.14720476,-0.14233878,-0.1366486,-0.1506876,-0.1448048,0.0069525335
2022-11-19 18:00:00+00:00,-0.14878717,-0.14319086,-0.14842942,-0.13208497,-0.15554029,-0.14802018,-0.14612919,-0.14303607,-0.1377852,-0.15225819,-0.14552614,0.0068596425
2022-11-19 19:00:00+00:00,-0.15036246,-0.14314124,-0.14778674,-0.13244471,-0.15533608,-0.14759886,-0.14510116,-0.14253932,-0.13853249,-0.15329093,-0.14561339,0.006864333
2022-11-19 20:00:00+00:00,-0.1515351,-0.14312485,-0.14683715,-0.13299742,-0.15549591,-0.14704907,-0.14447531,-0.14201519,-0.13906759,-0.15410146,-0.1456699,0.006918174
2022-11-19 21:00:00+00:00,-0.15194052,-0.1433391,-0.14611411,-0.13370791,-0.15588939,-0.14678353,-0.14367208,-0.14168087,-0.13970926,-0.15513375,-0.14579704,0.0069805584
2022-11-19 22:00:00+00:00,-0.15091458,-0.14362764,-0.14562172,-0.1344988,-0.15663055,-0.14652327,-0.14332321,-0.14119986,-0.14023131,-0.15599209,-0.14585629,0.0069809565
2022-11-19 23:00:00+00:00,-0.1494691,-0.14375749,-0.14504644,-0.13496703,-0.15717736,-0.14610252,-0.14289793,-0.14011821,-0.14042005,-0.15648508,-0.14564413,0.0070605925
2022-11-20 00:00:00+00:00,-0.14833036,-0.14402595,-0.14473909,-0.13576168,-0.15803665,-0.14581123,-0.14300585,-0.13929865,-0.14053088,-0.1571275,-0.14566678,0.007204569
2022-11-20 01:00:00+00:00,-0.14706928,-0.1440382,-0.14414904,-0.13596097,-0.15848345,-0.14510542,-0.14291519,-0.13842002,-0.14015582,-0.15718693,-0.14534843,0.007362559
2022-11-20 02:00:00+00:00,-0.1459131,-0.14371482,-0.14379567,-0.13629895,-0.15884674,-0.14452943,-0.14252925,-0.13788855,-0.13992447,-0.15741992,-0.1450861,0.0075145504
2022-11-20 03:00:00+00:00,-0.14474013,-0.14316374,-0.14362973,-0.13656402,-0.15949619,-0.1441538,-0.14232093,-0.1374475,-0.13978487,-0.15747604,-0.1448777,0.007704655
2022-11-20 04:00:00+00:00,-0.1433672,-0.14236069,-0.14321929,-0.13633293,-0.15975231,-0.14361116,-0.1418826,-0.13679117,-0.13995981,-0.15707812,-0.14443554,0.007836395
2022-11-20 05:00:00+00:00,-0.14236093,-0.14187646,-0.14315388,-0.13634562,-0.16059193,-0.14366436,-0.14211783,-0.1365344,-0.14037487,-0.15692121,-0.14439416,0.008025859
2022-11-20 06:00:00+00:00,-0.14194939,-0.14183623,-0.14349622,-0.13683501,-0.16183898,-0.14431071,-0.1427362,-0.13674551,-0.14126354,-0.15745509,-0.1448467,0.0082622785
2022-11-20 07:00:00+00:00,-0.1418297,-0.1422224,-0.14425379,-0.13784105,-0.16362134,-0.14543787,-0.1434671,-0.13766095,-0.14311671,-0.15877101,-0.1458222,0.008558025
2022-11-20 08:00:00+00:00,-0.14171624,-0.1427781,-0.14486876,-0.1386495,-0.16549563,-0.14661303,-0.14429262,-0.13864565,-0.14496115,-0.16015744,-0.1468178,0.0089214
2022-11-20 09:00:00+00:00,-0.14169723,-0.14318478,-0.1455307,-0.13920948,-0.16676533,-0.1473903,-0.14526626,-0.13908684,-0.14592767,-0.16101122,-0.14750698,0.009170392
2022-11-20 10:00:00+00:00,-0.1419222,-0.14362895,-0.14603132,-0.13972658,-0.1675854,-0.14797413,-0.14637908,-0.13943678,-0.1463452,-0.16184446,-0.14808741,0.009322891
2022-11-20 11:00:00+00:00,-0.14232334,-0.14411637,-0.14650124,-0.14039275,-0.16815141,-0.14752898,-0.14754769,-0.14002177,-0.14664069,-0.16273385,-0.14859581,0.009386548
2022-11-20 12:00:00+00:00,-0.14260545,-0.1442866,-0.14651617,-0.14080322,-0.1686644,-0.14601791,-0.14810541,-0.14069182,-0.14675122,-0.1634202,-0.14878623,0.009512639
2022-11-20 13:00:00+00:00,-0.14324537,-0.14470565,-0.1469067,-0.1416623,-0.16924724,-0.14519885,-0.14877665,-0.14204088,-0.14743799,-0.16462308,-0.14938445,0.0095899375
2022-11-20 14:00:00+00:00,-0.1441288,-0.14527401,-0.14731541,-0.14267626,-0.16994631,-0.14470583,-0.14956862,-0.14401844,-0.14817876,-0.16605052,-0.15018629,0.009661424
2022-11-20 15:00:00+00:00,-0.14505824,-0.1458084,-0.14745879,-0.14342624,-0.17070603,-0.14364389,-0.15030766,-0.14618257,-0.14883623,-0.1673088,-0.15087369,0.009825058
2022-11-20 16:00:00+00:00,-0.14593151,-0.14614129,-0.14743173,-0.14404535,-0.17148852,-0.14216316,-0.15098947,-0.14844769,-0.14938956,-0.16849312,-0.15145215,0.010117853
2022-11-20 17:00:00+00:00,-0.14691928,-0.14654058,-0.14769849,-0.14498267,-0.17239115,-0.14124241,-0.15174696,-0.1509153,-0.15035728,-0.16992253,-0.15227166,0.010431297
2022-11-20 18:00:00+00:00,-0.14771879,-0.1469109,-0.14801839,-0.14591748,-0.17320174,-0.14051011,-0.15247145,-0.15311617,-0.15116599,-0.17124134,-0.15302722,0.010752003
2022-11-20 19:00:00+00:00,-0.14850977,-0.14723855,-0.1483289,-0.14681861,-0.17386305,-0.1399341,-0.15323168,-0.15504512,-0.15160128,-0.1724675,-0.15370387,0.011053367
2022-11-20 20:00:00+00:00,-0.14920953,-0.14756909,-0.14874175,-0.1477679,-0.17429215,-0.13962293,-0.1541374,-0.15667433,-0.15221083,-0.17377624,-0.15440023,0.011299631
2022-11-20 21:00:00+00:00,-0.14962342,-0.14768752,-0.14905533,-0.14869723,-0.17471,-0.13914889,-0.15497285,-0.15799612,-0.15297243,-0.17510906,-0.15499729,0.011617269
2022-11-20 22:00:00+00:00,-0.14978158,-0.14787182,-0.14954972,-0.14981416,-0.17525902,-0.13905028,-0.15593502,-0.15906599,-0.15394497,-0.17655766,-0.15568301,0.0119166095
2022-11-20 23:00:00+00:00,-0.14931619,-0.14766228,-0.14962724,-0.1501581,-0.17566645,-0.13800332,-0.15658695,-0.15940598,-0.15416196,-0.17712301,-0.15577117,0.012295265
2022-11-21 00:00:00+00:00,-0.14858872,-0.14720935,-0.1493926,-0.15028661,-0.17589912,-0.13647476,-0.15686986,-0.15913668,-0.15391746,-0.17716306,-0.15549381,0.012675254
2022-11-21 01:00:00+00:00,-0.14760435,-0.14667007,-0.14916092,-0.15019748,-0.17591068,-0.1348907,-0.15666956,-0.15840966,-0.15353763,-0.17674208,-0.15497932,0.012962117
2022-11-21 02:00:00+00:00,-0.14637691,-0.14612132,-0.14891681,-0.15018001,-0.17580011,-0.1334098,-0.15635505,-0.15744287,-0.15313193,-0.17609352,-0.15438285,0.0131851295
2022-11-21 03:00:00+00:00,-0.14488953,-0.1456379,-0.14871854,-0.15023574,-0.17563236,-0.13229367,-0.1559579,-0.15635118,-0.15285146,-0.17549923,-0.15380676,0.013360957
2022-11-21 04:00:00+00:00,-0.14352462,-0.1454835,-0.14896855,-0.15052304,-0.1754629,-0.13233119,-0.15602845,-0.15522802,-0.15276325,-0.17511272,-0.15354261,0.013336126
2022-11-21 05:00:00+00:00,-0.14209026,-0.14536813,-0.14919597,-0.15051052,-0.17528474,-0.13239944,-0.1561841,-0.15391174,-0.1524466,-0.17462102,-0.15320125,0.013321946
2022-11-21 06:00:00+00:00,-0.14079928,-0.14544415,-0.1495733,-0.15066054,-0.17514375,-0.13296178,-0.15649271,-0.15263638,-0.15235463,-0.17430845,-0.15303749,0.01325738
2022-11-21 07:00:00+00:00,-0.13955551,-0.14556402,-0.1499294,-0.15073371,-0.17512959,-0.13358566,-0.15696791,-0.15129063,-0.15265164,-0.17401138,-0.15294194,0.013239168
2022-11-21 08:00:00+00:00,-0.13849771,-0.14573392,-0.15028319,-0.15082285,-0.17506668,-0.13425937,-0.15755895,-0.1500749,-0.15296417,-0.17366305,-0.15289246,0.013205935
2022-11-21 09:00:00+00:00,-0.13769594,-0.14594889,-0.15060687,-0.15079623,-0.17504784,-0.13482434,-0.15816146,-0.14883885,-0.15332812,-0.17284894,-0.15280977,0.013117674
2022-11-21 10:00:00+00:00,-0.13701701,-0.14595121,-0.15056992,-0.15028971,-0.17480686,-0.1346592,-0.15852308,-0.14725524,-0.15290448,-0.17131445,-0.15232912,0.013016018
2022-11-21 11:00:00+00:00,-0.13695389,-0.14622179,-0.15095949,-0.15023449,-0.17458266,-0.13532996,-0.15912837,-0.1461479,-0.15292934,-0.17027491,-0.15227628,0.012784421
2022-11-21 12:00:00+00:00,-0.1372627,-0.14672494,-0.15154496,-0.15036166,-0.17436945,-0.13644782,-0.159893,-0.1453425,-0.15318969,-0.16946238,-0.1524599,0.012476757
2022-11-21 13:00:00+00:00,-0.13777739,-0.14724839,-0.15208894,-0.15033925,-0.17416215,-0.13761383,-0.16065925,-0.14522848,-0.15342417,-0.16879949,-0.15273413,0.0121355625
2022-11-21 14:00:00+00:00,-0.13835958,-0.14749464,-0.15226921,-0.15006676,-0.17399853,-0.1382258,-0.1609619,-0.14539552,-0.15350354,-0.16812685,-0.15284023,0.0118464455
2022-11-21 15:00:00+00:00,-0.13928515,-0.14773685,-0.15262091,-0.14980417,-0.17374551,-0.13914096,-0.16146481,-0.14608696,-0.15348318,-0.16751942,-0.1530888,0.011445599
2022-11-21 16:00:00+00:00,-0.14029065,-0.14782667,-0.15263724,-0.14935565,-0.17339864,-0.13983652,-0.16144231,-0.14701861,-0.15331164,-0.16689387,-0.15320118,0.011009427
2022-11-21 17:00:00+00:00,-0.14120686,-0.14770612,-0.1523307,-0.1488604,-0.17294979,-0.13999945,-0.1612924,-0.14792842,-0.15295121,-0.16638651,-0.15316118,0.01067251
2022-11-21 18:00:00+00:00,-0.14196575,-0.14741322,-0.15190333,-0.14828515,-0.17254737,-0.14006403,-0.16090107,-0.14860916,-0.15228197,-0.16586143,-0.15298323,0.010400181
2022-11-21 19:00:00+00:00,-0.14275384,-0.1470398,-0.15161279,-0.14784202,-0.17216969,-0.14042753,-0.16041738,-0.1492553,-0.15152639,-0.16550374,-0.15285484,0.0101210745
2022-11-21 20:00:00+00:00,-0.14338621,-0.14669308,-0.15144601,-0.14754534,-0.17207035,-0.14098063,-0.1596179,-0.1498,-0.15135044,-0.1653828,-0.1528273,0.009901218
2022-11-21 21:00:00+00:00,-0.14414069,-0.14666826,-0.1519619,-0.14765343,-0.17204723,-0.14210644,-0.15949401,-0.15045348,-0.1517345,-0.16538596,-0.1531646,0.009621203
2022-11-21 22:00:00+00:00,-0.14491457,-0.14676625,-0.15245992,-0.14783302,-0.17199022,-0.14317665,-0.15969121,-0.15083355,-0.15217295,-0.16570702,-0.15355453,0.009409765
2022-11-21 23:00:00+00:00,-0.14579582,-0.14698601,-0.15303716,-0.14808795,-0.17194036,-0.14409539,-0.16001931,-0.15129009,-0.1527741,-0.16642079,-0.1540447,0.009259687
2022-11-22 00:00:00+00:00,-0.14675766,-0.1474052,-0.15369818,-0.14854679,-0.17201757,-0.14488456,-0.16038203,-0.15187383,-0.15335202,-0.16756663,-0.15464845,0.00918341
2022-11-22 01:00:00+00:00,-0.14775622,-0.14805135,-0.15456283,-0.14921954,-0.17217994,-0.14556983,-0.16102836,-0.152571,-0.15382615,-0.16901904,-0.15537842,0.00917218
2022-11-22 02:00:00+00:00,-0.14884704,-0.1487926,-0.15552106,-0.15016577,-0.17240223,-0.14600348,-0.16189593,-0.1532811,-0.15425569,-0.17076963,-0.15619346,0.009245465
2022-11-22 03:00:00+00:00,-0.14965528,-0.14965874,-0.15637577,-0.1511651,-0.1727381,-0.14609283,-0.1626536,-0.1540063,-0.15485889,-0.17215365,-0.15693584,0.0093335165
2022-11-22 04:00:00+00:00,-0.1503512,-0.15064225,-0.15728673,-0.15238804,-0.17325956,-0.14611018,-0.16280574,-0.1547103,-0.15567586,-0.17355648,-0.15767863,0.009423113
2022-11-22 05:00:00+00:00,-0.15110525,-0.15181503,-0.1583978,-0.1538252,-0.17397279,-0.14620295,-0.16296765,-0.15538317,-0.15643519,-0.17485714,-0.15849623,0.009506453
2022-11-22 06:00:00+00:00,-0.1518425,-0.15310892,-0.15959263,-0.15531364,-0.17486992,-0.14620078,-0.16315219,-0.1559101,-0.1575048,-0.17629603,-0.15937915,0.009674069
2022-11-22 07:00:00+00:00,-0.15276709,-0.15458351,-0.16092414,-0.15697145,-0.17600018,-0.14627299,-0.16402698,-0.15648732,-0.15867451,-0.1776923,-0.16044004,0.009874261
2022-11-22 08:00:00+00:00,-0.1538918,-0.15622437,-0.16225669,-0.158777,-0.17715663,-0.14632064,-0.1647484,-0.15708798,-0.15998667,-0.17911547,-0.16155657,0.010065499
2022-11-22 09:00:00+00:00,-0.15491313,-0.15775487,-0.16322824,-0.16026026,-0.17844734,-0.14615712,-0.16522416,-0.15846464,-0.16128662,-0.17968175,-0.16254182,0.0101511
2022-11-22 10:00:00+00:00,-0.15612838,-0.15930378,-0.16433701,-0.1619102,-0.18000588,-0.14629999,-0.16612908,-0.16048229,-0.16268426,-0.18013,-0.16374108,0.010198701
2022-11-22 11:00:00+00:00,-0.15745401,-0.16099116,-0.16505775,-0.16378531,-0.1808652,-0.14691049,-0.16712251,-0.1626305,-0.16426107,-0.18034759,-0.16494256,0.00999782
2022-11-22 12:00:00+00:00,-0.1588254,-0.16273287,-0.16555017,-0.16560754,-0.18060654,-0.14783087,-0.1679754,-0.16494721,-0.16600782,-0.18043587,-0.16605195,0.009541439
2022-11-22 13:00:00+00:00,-0.16034126,-0.16461739,-0.16629049,-0.16755027,-0.18022355,-0.1491254,-0.16885146,-0.16739216,-0.1678957,-0.1804932,-0.16727808,0.009011492
2022-11-22 14:00:00+00:00,-0.16219622,-0.1667709,-0.16729647,-0.16961938,-0.17985362,-0.15104946,-0.16990367,-0.169949,-0.17015678,-0.1807633,-0.16875586,0.008402403
2022-11-22 15:00:00+00:00,-0.16424853,-0.16903651,-0.1684426,-0.17155889,-0.17942283,-0.15308177,-0.17117432,-0.17274952,-0.17252174,-0.18118566,-0.17034224,0.007839538
2022-11-22 16:00:00+00:00,-0.16660708,-0.1714985,-0.16996565,-0.1736939,-0.17895213,-0.15533012,-0.17246231,-0.17586496,-0.1748307,-0.1817011,-0.17209065,0.0073010917
2022-11-22 17:00:00+00:00,-0.16941142,-0.17414743,-0.17198142,-0.1758692,-0.1785895,-0.15782985,-0.1738835,-0.179254,-0.17710608,-0.18225637,-0.1740329,0.006803636
2022-11-22 18:00:00+00:00,-0.17235026,-0.17683005,-0.17403015,-0.1777552,-0.17818028,-0.16023782,-0.17500001,-0.18247607,-0.17915392,-0.18285456,-0.17588684,0.006445621
2022-11-22 19:00:00+00:00,-0.17495927,-0.17889732,-0.17573133,-0.17876947,-0.17748705,-0.16287166,-0.17512444,-0.18457401,-0.18032083,-0.18311998,-0.17718554,0.00597563
2022-11-22 20:00:00+00:00,-0.17710921,-0.18027538,-0.17680839,-0.17896184,-0.17656764,-0.16549349,-0.17443216,-0.18596298,-0.18069956,-0.18310577,-0.17794164,0.0055401693
2022-11-22 21:00:00+00:00,-0.17930633,-0.18129754,-0.17770308,-0.17896017,-0.17580667,-0.16844133,-0.17371547,-0.18705395,-0.18045276,-0.1829642,-0.17857014,0.0051371106
2022-11-22 22:00:00+00:00,-0.18175027,-0.18222511,-0.17877215,-0.17909986,-0.1753946,-0.17203811,-0.17388427,-0.18851644,-0.18026981,-0.18318689,-0.17951374,0.00486176
2022-11-22 23:00:00+00:00,-0.18430683,-0.18329662,-0.17996597,-0.1794048,-0.17531914,-0.17608315,-0.1746988,-0.19048193,-0.18048844,-0.18394008,-0.18079858,0.004880612
2022-11-23 00:00:00+00:00,-0.18622735,-0.18399051,-0.18107957,-0.17923996,-0.17533106,-0.17995483,-0.17484114,-0.19199473,-0.1799435,-0.1843453,-0.18169479,0.0051520998
2022-11-23 01:00:00+00:00,-0.18759349,-0.18437311,-0.18175566,-0.17861187,-0.17537177,-0.18338421,-0.17483154,-0.19317725,-0.17905307,-0.18466797,-0.18228199,0.0056335554
2022-11-23 02:00:00+00:00,-0.18856716,-0.18412763,-0.1814039,-0.17786768,-0.17574155,-0.186306,-0.1748352,-0.19402051,-0.17760569,-0.18475312,-0.18252285,0.006171426
2022-11-23 03:00:00+00:00,-0.1889405,-0.18337956,-0.18035808,-0.17710358,-0.17636216,-0.18858662,-0.17489392,-0.19479498,-0.17602026,-0.1846728,-0.18251126,0.0067198607
2022-11-23 04:00:00+00:00,-0.18885124,-0.18220204,-0.17894179,-0.17616206,-0.17710778,-0.19014952,-0.17471519,-0.19546968,-0.17445448,-0.18483162,-0.18228853,0.007298279
2022-11-23 05:00:00+00:00,-0.188772,-0.18079567,-0.17748243,-0.17536637,-0.17813534,-0.19100556,-0.1748752,-0.19607884,-0.17329088,-0.18525025,-0.18210524,0.007767726
2022-11-23 06:00:00+00:00,-0.18842724,-0.17930889,-0.17599916,-0.17465627,-0.1793117,-0.19122204,-0.17497104,-0.1965735,-0.17222548,-0.18592936,-0.18186244,0.008187727
2022-11-23 07:00:00+00:00,-0.18898287,-0.17859462,-0.17564398,-0.17532581,-0.18122345,-0.1917294,-0.17662597,-0.19808796,-0.17242098,-0.18760177,-0.18262368,0.008482109
2022-11-23 08:00:00+00:00,-0.18969849,-0.1781781,-0.17572087,-0.17619699,-0.18336824,-0.19225112,-0.1778864,-0.19990763,-0.17317578,-0.18935707,-0.18357407,0.008811324
2022-11-23 09:00:00+00:00,-0.19040102,-0.17777911,-0.17585453,-0.17685997,-0.18545696,-0.19261369,-0.17875421,-0.20139882,-0.17397141,-0.19103852,-0.18441282,0.009140665
2022-11-23 10:00:00+00:00,-0.1911366,-0.1772019,-0.17573693,-0.17706999,-0.18720064,-0.19219866,-0.17905417,-0.20237505,-0.17463738,-0.19271249,-0.18493238,0.009474453
2022-11-23 11:00:00+00:00,-0.19144046,-0.1764276,-0.17551023,-0.17702022,-0.18860796,-0.19098645,-0.179129,-0.20258155,-0.17486626,-0.19396177,-0.18505314,0.009684527
2022-11-23 12:00:00+00:00,-0.19248,-0.17608985,-0.17605007,-0.17774153,-0.1901542,-0.18979827,-0.18023172,-0.2029565,-0.17564014,-0.19557437,-0.18567166,0.009762755
2022-11-23 13:00:00+00:00,-0.19396225,-0.17619976,-0.17725426,-0.17875803,-0.19165021,-0.18874699,-0.18152332,-0.20343411,-0.17688191,-0.1972613,-0.18656722,0.0097671505
2022-11-23 14:00:00+00:00,-0.19595003,-0.1765534,-0.17880902,-0.17983231,-0.19288188,-0.18776062,-0.18313846,-0.20428947,-0.17837638,-0.19900686,-0.18765983,0.0098369615
2022-11-23 15:00:00+00:00,-0.19768223,-0.17714816,-0.18063909,-0.18081892,-0.19372189,-0.18692371,-0.1844086,-0.20526966,-0.18002385,-0.20072985,-0.1887366,0.00990252
2022-11-23 16:00:00+00:00,-0.1985389,-0.17790869,-0.18270007,-0.18192965,-0.19424441,-0.18624109,-0.18531188,-0.20639184,-0.18169764,-0.20220757,-0.18971716,0.009874217
2022-11-23 17:00:00+00:00,-0.19835854,-0.17859066,-0.18441734,-0.18264556,-0.19415236,-0.18556833,-0.18558022,-0.20737797,-0.18298948,-0.20323482,-0.19029152,0.009815861
2022-11-23 18:00:00+00:00,-0.19852796,-0.1790888,-0.18554068,-0.18289119,-0.19348541,-0.18484384,-0.18490657,-0.20782956,-0.18338779,-0.20342371,-0.19039257,0.009815792
2022-11-23 19:00:00+00:00,-0.19891202,-0.1790072,-0.18561321,-0.18205753,-0.19206241,-0.18391937,-0.18314275,-0.20683044,-0.18262857,-0.20255062,-0.18967243,0.009802996
2022-11-23 20:00:00+00:00,-0.19894665,-0.17905197,-0.18579367,-0.1813704,-0.19076148,-0.1834757,-0.1817697,-0.20556048,-0.18146738,-0.2014175,-0.1889615,0.009646287
2022-11-23 21:00:00+00:00,-0.19830853,-0.1794923,-0.18606457,-0.18109265,-0.18948492,-0.18346006,-0.18135062,-0.20455,-0.18055114,-0.20053017,-0.1884885,0.009316303
2022-11-23 22:00:00+00:00,-0.1976864,-0.1803261,-0.18664572,-0.18125859,-0.18845505,-0.18384627,-0.18165839,-0.20425254,-0.17986912,-0.1996226,-0.18836209,0.008954842
2022-11-23 23:00:00+00:00,-0.19783106,-0.18164498,-0.1873292,-0.18170679,-0.18758237,-0.18468243,-0.18220726,-0.20494682,-0.17993084,-0.19900525,-0.1886867,0.008759333
2022-11-24 00:00:00+00:00,-0.19787458,-0.18281737,-0.1875659,-0.18161437,-0.18652901,-0.1857678,-0.18217996,-0.20546302,-0.17989117,-0.19821915,-0.18879224,0.00866164
2022-11-24 01:00:00+00:00,-0.19748715,-0.18390188,-0.1874584,-0.1812909,-0.18549517,-0.18697533,-0.18177956,-0.20567366,-0.17974585,-0.19729242,-0.18871003,0.008562976
2022-11-24 02:00:00+00:00,-0.19684285,-0.18460825,-0.18672404,-0.18053341,-0.18420419,-0.18809423,-0.18101689,-0.20549285,-0.17932996,-0.19616064,-0.18830074,0.008544785
2022-11-24 03:00:00+00:00,-0.19595447,-0.18455759,-0.1852439,-0.17901462,-0.18274564,-0.18880123,-0.17964724,-0.20443526,-0.17815873,-0.19441286,-0.18729715,0.008593466
2022-11-24 04:00:00+00:00,-0.1953108,-0.18439686,-0.1839635,-0.17789084,-0.18170226,-0.18975401,-0.1789855,-0.20313716,-0.17707604,-0.19279826,-0.18650152,0.008550202
2022-11-24 05:00:00+00:00,-0.19473812,-0.1841712,-0.18281513,-0.17673746,-0.18084031,-0.19079396,-0.17871556,-0.20103532,-0.17581713,-0.19141847,-0.18570825,0.008410082
2022-11-24 06:00:00+00:00,-0.19458419,-0.1838195,-0.18179,-0.17569777,-0.18017954,-0.1921472,-0.17859498,-0.19887233,-0.17505834,-0.19036373,-0.18511076,0.008335697
2022-11-24 07:00:00+00:00,-0.19373769,-0.18338451,-0.18090618,-0.17484698,-0.17974487,-0.1930972,-0.17854866,-0.19716448,-0.17438039,-0.18943277,-0.18452437,0.008244451
2022-11-24 08:00:00+00:00,-0.19340605,-0.18226486,-0.17995921,-0.17390737,-0.17935541,-0.19367224,-0.17834261,-0.19546407,-0.17403126,-0.18883693,-0.18392399,0.008239088
