receive_time,data_time,data_value,raw_value,data_quality
2023-05-29 20:17:35,2023-05-29 20:17:29,2.15300000,1.10300000,A
2023-05-29 20:23:35,2023-05-29 20:23:29,2.18200000,1.13200000,A
2023-05-29 20:29:40,2023-05-29 20:29:29,2.18600000,1.13600000,A
2023-05-29 20:35:35,2023-05-29 20:35:29,2.14900000,1.09900000,A
2023-05-29 20:41:35,2023-05-29 20:41:29,2.08800000,1.03800000,A
2023-05-29 20:47:35,2023-05-29 20:47:29,2.04000000,0.99000000,A
2023-05-29 20:53:35,2023-05-29 20:53:29,2.02800000,0.97800000,A
2023-05-29 20:59:35,2023-05-29 20:59:29,1.98900000,0.93900000,A
2023-05-29 21:05:35,2023-05-29 21:05:29,1.94900000,0.89900000,A
2023-05-29 21:11:35,2023-05-29 21:11:29,1.97100000,0.92100000,A
2023-05-29 21:17:35,2023-05-29 21:17:29,2.02200000,0.97200000,A
2023-05-29 21:23:35,2023-05-29 21:23:29,2.03400000,0.98400000,A
2023-05-29 21:29:35,2023-05-29 21:29:29,2.00600000,0.95600000,A
2023-05-29 21:35:35,2023-05-29 21:35:29,2.02100000,0.97100000,A
2023-05-29 21:41:35,2023-05-29 21:41:29,2.02900000,0.97900000,A
2023-05-29 21:47:35,2023-05-29 21:47:29,2.06800000,1.01800000,A
2023-05-29 21:53:35,2023-05-29 21:53:29,2.12100000,1.07100000,A
2023-05-29 21:59:35,2023-05-29 21:59:29,2.13800000,1.08800000,A
2023-05-29 22:05:35,2023-05-29 22:05:29,2.12300000,1.07300000,A
2023-05-29 22:11:35,2023-05-29 22:11:29,2.17100000,1.12100000,A
2023-05-29 22:17:35,2023-05-29 22:17:29,2.21500000,1.16500000,A
2023-05-29 22:23:35,2023-05-29 22:23:29,2.26800000,1.21800000,A
2023-05-29 22:29:35,2023-05-29 22:29:29,2.27000000,1.22000000,A
2023-05-29 22:35:35,2023-05-29 22:35:29,2.25700000,1.20700000,A
2023-05-29 22:48:55,2023-05-29 22:41:29,2.31300000,1.26300000,A
2023-05-29 22:48:55,2023-05-29 22:47:29,2.40100000,1.35100000,A
2023-05-29 22:53:35,2023-05-29 22:53:29,2.48500000,1.43500000,A
2023-05-29 22:59:35,2023-05-29 22:59:29,2.53700000,1.48700000,A
2023-05-29 23:05:35,2023-05-29 23:05:29,2.58100000,1.53100000,A
2023-05-29 23:11:35,2023-05-29 23:11:29,2.66500000,1.61500000,A
2023-05-29 23:17:35,2023-05-29 23:17:29,2.72300000,1.67300000,A
2023-05-29 23:23:35,2023-05-29 23:23:29,2.81100000,1.76100000,A
2023-05-29 23:29:35,2023-05-29 23:29:29,2.88100000,1.83100000,A
2023-05-29 23:35:35,2023-05-29 23:35:29,3.00300000,1.95300000,A
2023-05-29 23:41:35,2023-05-29 23:41:29,3.12300000,2.07300000,A
2023-05-29 23:47:35,2023-05-29 23:47:29,3.21100000,2.16100000,A
2023-05-29 23:53:35,2023-05-29 23:53:29,3.27500000,2.22500000,A
2023-05-29 23:59:40,2023-05-29 23:59:29,3.32300000,2.27300000,A
2023-05-30 00:05:35,2023-05-30 00:05:29,3.41400000,2.36400000,A
2023-05-30 00:11:35,2023-05-30 00:11:29,3.54500000,2.49500000,A
2023-05-30 00:17:34,2023-05-30 00:17:29,3.57300000,2.52300000,A
2023-05-30 00:23:34,2023-05-30 00:23:29,3.66000000,2.61000000,A
2023-05-30 00:29:39,2023-05-30 00:29:29,3.75300000,2.70300000,A
2023-05-30 00:35:34,2023-05-30 00:35:29,3.84700000,2.79700000,A
2023-05-30 00:41:34,2023-05-30 00:41:29,3.97000000,2.92000000,A
2023-05-30 00:47:34,2023-05-30 00:47:29,4.02900000,2.97900000,A
2023-05-30 00:53:34,2023-05-30 00:53:29,4.12900000,3.07900000,A
2023-05-30 00:59:34,2023-05-30 00:59:29,4.21800000,3.16800000,A
2023-05-30 01:05:34,2023-05-30 01:05:29,4.31900000,3.26900000,A
2023-05-30 01:11:34,2023-05-30 01:11:29,4.44100000,3.39100000,A
2023-05-30 01:17:34,2023-05-30 01:17:29,4.53300000,3.48300000,A
2023-05-30 01:23:34,2023-05-30 01:23:29,4.65000000,3.60000000,A
2023-05-30 01:29:34,2023-05-30 01:29:29,4.73400000,3.68400000,A
2023-05-30 01:35:34,2023-05-30 01:35:29,4.79600000,3.74600000,A
2023-05-30 01:41:34,2023-05-30 01:41:29,4.82900000,3.77900000,A
2023-05-30 01:47:34,2023-05-30 01:47:29,4.82200000,3.77200000,A
2023-05-30 01:53:34,2023-05-30 01:53:29,4.90300000,3.85300000,A
2023-05-30 01:59:39,2023-05-30 01:59:29,4.91800000,3.86800000,A
2023-05-30 02:05:34,2023-05-30 02:05:29,4.99700000,3.94700000,A
2023-05-30 02:11:34,2023-05-30 02:11:29,5.12500000,4.07500000,A
2023-05-30 02:18:00,2023-05-30 02:17:29,5.22900000,4.17900000,A
2023-05-30 02:23:34,2023-05-30 02:23:29,5.36500000,4.31500000,A
2023-05-30 02:29:34,2023-05-30 02:29:29,5.42000000,4.37000000,A
2023-05-30 02:35:34,2023-05-30 02:35:29,5.47000000,4.42000000,A
2023-05-30 02:41:34,2023-05-30 02:41:29,5.50300000,4.45300000,A
2023-05-30 02:47:34,2023-05-30 02:47:29,5.49800000,4.44800000,A
2023-05-30 02:53:34,2023-05-30 02:53:29,5.49500000,4.44500000,A
2023-05-30 02:59:34,2023-05-30 02:59:29,5.54400000,4.49400000,A
2023-05-30 03:05:34,2023-05-30 03:05:29,5.59400000,4.54400000,A
2023-05-30 03:11:34,2023-05-30 03:11:29,5.68800000,4.63800000,A
2023-05-30 03:17:34,2023-05-30 03:17:29,5.77600000,4.72600000,A
2023-05-30 03:23:34,2023-05-30 03:23:29,5.76800000,4.71800000,A
2023-05-30 03:29:34,2023-05-30 03:29:29,5.77900000,4.72900000,A
2023-05-30 03:35:34,2023-05-30 03:35:29,5.74500000,4.69500000,A
2023-05-30 03:41:34,2023-05-30 03:41:29,5.75100000,4.70100000,A
2023-05-30 03:47:34,2023-05-30 03:47:29,5.77300000,4.72300000,A
2023-05-30 03:53:34,2023-05-30 03:53:29,5.81300000,4.76300000,A
2023-05-30 03:59:34,2023-05-30 03:59:29,5.85600000,4.80600000,A
2023-05-30 04:05:34,2023-05-30 04:05:29,5.84900000,4.79900000,A
2023-05-30 04:11:34,2023-05-30 04:11:29,5.87400000,4.82400000,A
2023-05-30 04:17:34,2023-05-30 04:17:29,5.84400000,4.79400000,A
2023-05-30 04:23:34,2023-05-30 04:23:29,5.81100000,4.76100000,A
2023-05-30 04:29:39,2023-05-30 04:29:29,5.84800000,4.79800000,A
2023-05-30 04:35:34,2023-05-30 04:35:29,5.81800000,4.76800000,A
2023-05-30 04:41:34,2023-05-30 04:41:29,5.83900000,4.78900000,A
2023-05-30 04:47:34,2023-05-30 04:47:29,5.79300000,4.74300000,A
2023-05-30 04:53:34,2023-05-30 04:53:29,5.79000000,4.74000000,A
2023-05-30 04:59:39,2023-05-30 04:59:29,5.70500000,4.65500000,A
2023-05-30 05:05:34,2023-05-30 05:05:29,5.63600000,4.58600000,A
2023-05-30 05:11:34,2023-05-30 05:11:29,5.54700000,4.49700000,A
2023-05-30 05:17:34,2023-05-30 05:17:29,5.47800000,4.42800000,A
2023-05-30 05:23:34,2023-05-30 05:23:29,5.39000000,4.34000000,A
2023-05-30 05:29:34,2023-05-30 05:29:29,5.30700000,4.25700000,A
2023-05-30 05:35:34,2023-05-30 05:35:29,5.22800000,4.17800000,A
2023-05-30 05:41:34,2023-05-30 05:41:29,5.16400000,4.11400000,A
2023-05-30 05:47:34,2023-05-30 05:47:29,5.08900000,4.03900000,A
2023-05-30 05:53:34,2023-05-30 05:53:29,4.99100000,3.94100000,A
2023-05-30 05:59:39,2023-05-30 05:59:29,4.89500000,3.84500000,A
2023-05-30 06:05:34,2023-05-30 06:05:29,4.79500000,3.74500000,A
2023-05-30 06:11:34,2023-05-30 06:11:29,4.77200000,3.72200000,A
2023-05-30 06:17:34,2023-05-30 06:17:29,4.71100000,3.66100000,A
2023-05-30 06:23:35,2023-05-30 06:23:29,4.72000000,3.67000000,A
2023-05-30 06:29:35,2023-05-30 06:29:29,4.70800000,3.65800000,A
2023-05-30 06:35:35,2023-05-30 06:35:29,4.63500000,3.58500000,A
2023-05-30 06:41:35,2023-05-30 06:41:29,4.56300000,3.51300000,A
2023-05-30 06:47:35,2023-05-30 06:47:29,4.40300000,3.35300000,A
2023-05-30 06:53:35,2023-05-30 06:53:29,4.25200000,3.20200000,A
2023-05-30 06:59:35,2023-05-30 06:59:29,4.12100000,3.07100000,A
2023-05-30 07:05:35,2023-05-30 07:05:29,4.01400000,2.96400000,A
2023-05-30 07:11:35,2023-05-30 07:11:29,3.92400000,2.87400000,A
2023-05-30 07:17:35,2023-05-30 07:17:29,3.83200000,2.78200000,A
2023-05-30 07:23:35,2023-05-30 07:23:29,3.79300000,2.74300000,A
2023-05-30 07:29:35,2023-05-30 07:29:29,3.71100000,2.66100000,A
2023-05-30 07:35:35,2023-05-30 07:35:29,3.60300000,2.55300000,A
2023-05-30 07:41:35,2023-05-30 07:41:29,3.46700000,2.41700000,A
2023-05-30 07:47:35,2023-05-30 07:47:29,3.36400000,2.31400000,A
2023-05-30 07:53:35,2023-05-30 07:53:29,3.28500000,2.23500000,A
2023-05-30 07:59:35,2023-05-30 07:59:29,3.18200000,2.13200000,A
2023-05-30 08:05:35,2023-05-30 08:05:29,3.08100000,2.03100000,A
2023-05-30 08:11:35,2023-05-30 08:11:29,2.98400000,1.93400000,A
2023-05-30 08:17:35,2023-05-30 08:17:29,2.92300000,1.87300000,A
2023-05-30 08:23:35,2023-05-30 08:23:29,2.87900000,1.82900000,A
2023-05-30 08:29:40,2023-05-30 08:29:29,2.86000000,1.81000000,A
2023-05-30 08:35:35,2023-05-30 08:35:29,2.79900000,1.74900000,A
2023-05-30 08:41:35,2023-05-30 08:41:29,2.70100000,1.65100000,A
2023-05-30 08:47:35,2023-05-30 08:47:29,2.63800000,1.58800000,A
2023-05-30 08:53:35,2023-05-30 08:53:29,2.60300000,1.55300000,A
2023-05-30 08:59:40,2023-05-30 08:59:29,2.58700000,1.53700000,A
2023-05-30 09:05:35,2023-05-30 09:05:29,2.53400000,1.48400000,A
2023-05-30 09:11:35,2023-05-30 09:11:29,2.46200000,1.41200000,A
2023-05-30 09:17:35,2023-05-30 09:17:29,2.40800000,1.35800000,A
2023-05-30 09:23:35,2023-05-30 09:23:29,2.38100000,1.33100000,A
2023-05-30 09:29:35,2023-05-30 09:29:29,2.39400000,1.34400000,A
2023-05-30 09:35:35,2023-05-30 09:35:29,2.38400000,1.33400000,A
2023-05-30 09:41:35,2023-05-30 09:41:29,2.32700000,1.27700000,A
2023-05-30 09:47:35,2023-05-30 09:47:29,2.26700000,1.21700000,A
2023-05-30 09:53:35,2023-05-30 09:53:29,2.21200000,1.16200000,A
2023-05-30 09:59:40,2023-05-30 09:59:29,2.16100000,1.11100000,A
2023-05-30 10:05:35,2023-05-30 10:05:29,2.12900000,1.07900000,A
2023-05-30 10:11:35,2023-05-30 10:11:29,2.10100000,1.05100000,A
2023-05-30 10:17:35,2023-05-30 10:17:29,2.06300000,1.01300000,A
2023-05-30 10:23:35,2023-05-30 10:23:29,2.05900000,1.00900000,A
2023-05-30 10:29:35,2023-05-30 10:29:29,2.10900000,1.05900000,A
2023-05-30 10:35:35,2023-05-30 10:35:29,2.16400000,1.11400000,A
2023-05-30 10:41:35,2023-05-30 10:41:29,2.22000000,1.17000000,A
2023-05-30 10:47:35,2023-05-30 10:47:29,2.25700000,1.20700000,A
2023-05-30 10:53:35,2023-05-30 10:53:29,2.25600000,1.20600000,A
2023-05-30 10:59:35,2023-05-30 10:59:29,2.23200000,1.18200000,A
2023-05-30 11:05:35,2023-05-30 11:05:29,2.18100000,1.13100000,A
2023-05-30 11:11:35,2023-05-30 11:11:29,2.14400000,1.09400000,A
2023-05-30 11:17:35,2023-05-30 11:17:29,2.13900000,1.08900000,A
2023-05-30 11:23:35,2023-05-30 11:23:29,2.15500000,1.10500000,A
2023-05-30 11:29:35,2023-05-30 11:29:29,2.20700000,1.15700000,A
2023-05-30 11:35:35,2023-05-30 11:35:29,2.27500000,1.22500000,A
2023-05-30 11:41:35,2023-05-30 11:41:29,2.35300000,1.30300000,A
2023-05-30 11:47:35,2023-05-30 11:47:29,2.44300000,1.39300000,A
2023-05-30 11:53:35,2023-05-30 11:53:29,2.50900000,1.45900000,A
2023-05-30 11:59:35,2023-05-30 11:59:29,2.56300000,1.51300000,A
2023-05-30 12:05:35,2023-05-30 12:05:29,2.60900000,1.55900000,A
2023-05-30 12:11:35,2023-05-30 12:11:29,2.64000000,1.59000000,A
2023-05-30 12:17:35,2023-05-30 12:17:29,2.67500000,1.62500000,A
2023-05-30 12:23:35,2023-05-30 12:23:29,2.69800000,1.64800000,A
2023-05-30 12:29:40,2023-05-30 12:29:29,2.74100000,1.69100000,A
2023-05-30 12:35:35,2023-05-30 12:35:29,2.80400000,1.75400000,A
2023-05-30 12:41:35,2023-05-30 12:41:29,2.88000000,1.83000000,A
2023-05-30 12:47:35,2023-05-30 12:47:29,2.92200000,1.87200000,A
2023-05-30 12:53:35,2023-05-30 12:53:29,2.95600000,1.90600000,A
2023-05-30 12:59:40,2023-05-30 12:59:29,3.02300000,1.97300000,A
2023-05-30 13:05:35,2023-05-30 13:05:29,3.09900000,2.04900000,A
2023-05-30 13:11:35,2023-05-30 13:11:29,3.15400000,2.10400000,A
2023-05-30 13:17:35,2023-05-30 13:17:29,3.17000000,2.12000000,A
2023-05-30 13:23:35,2023-05-30 13:23:29,3.24100000,2.19100000,A
2023-05-30 13:29:35,2023-05-30 13:29:29,3.32000000,2.27000000,A
2023-05-30 13:35:35,2023-05-30 13:35:29,3.42900000,2.37900000,A
2023-05-30 13:41:35,2023-05-30 13:41:29,3.50000000,2.45000000,A
2023-05-30 13:47:35,2023-05-30 13:47:29,3.56300000,2.51300000,A
2023-05-30 13:53:35,2023-05-30 13:53:29,3.65100000,2.60100000,A
2023-05-30 13:59:40,2023-05-30 13:59:29,3.74000000,2.69000000,A
2023-05-30 14:05:34,2023-05-30 14:05:29,3.81800000,2.76800000,A
2023-05-30 14:11:34,2023-05-30 14:11:29,3.84800000,2.79800000,A
2023-05-30 14:17:34,2023-05-30 14:17:29,3.87600000,2.82600000,A
2023-05-30 14:23:35,2023-05-30 14:23:29,3.90300000,2.85300000,A
2023-05-30 14:29:35,2023-05-30 14:29:29,3.91700000,2.86700000,A
2023-05-30 14:35:35,2023-05-30 14:35:29,3.98600000,2.93600000,A
2023-05-30 14:41:35,2023-05-30 14:41:29,4.00600000,2.95600000,A
2023-05-30 14:47:35,2023-05-30 14:47:29,4.04400000,2.99400000,A
2023-05-30 14:53:35,2023-05-30 14:53:29,4.11500000,3.06500000,A
2023-05-30 14:59:35,2023-05-30 14:59:29,4.21300000,3.16300000,A
2023-05-30 15:05:35,2023-05-30 15:05:29,4.28600000,3.23600000,A
2023-05-30 15:11:35,2023-05-30 15:11:29,4.32300000,3.27300000,A
2023-05-30 15:17:35,2023-05-30 15:17:29,4.39000000,3.34000000,A
2023-05-30 15:23:35,2023-05-30 15:23:29,4.44800000,3.39800000,A
2023-05-30 15:29:35,2023-05-30 15:29:29,4.46700000,3.41700000,A
2023-05-30 15:35:35,2023-05-30 15:35:29,4.46700000,3.41700000,A
2023-05-30 15:41:35,2023-05-30 15:41:29,4.47000000,3.42000000,A
2023-05-30 15:47:35,2023-05-30 15:47:29,4.44100000,3.39100000,A
2023-05-30 15:53:35,2023-05-30 15:53:29,4.49400000,3.44400000,A
2023-05-30 15:59:35,2023-05-30 15:59:29,4.46000000,3.41000000,A
2023-05-30 16:05:35,2023-05-30 16:05:29,4.44100000,3.39100000,A
2023-05-30 16:11:35,2023-05-30 16:11:29,4.40900000,3.35900000,A
2023-05-30 16:17:35,2023-05-30 16:17:29,4.38500000,3.33500000,A
2023-05-30 16:23:35,2023-05-30 16:23:29,4.33700000,3.28700000,A
2023-05-30 16:29:40,2023-05-30 16:29:29,4.33000000,3.28000000,A
2023-05-30 16:35:35,2023-05-30 16:35:29,4.25700000,3.20700000,A
2023-05-30 16:41:35,2023-05-30 16:41:29,4.34000000,3.29000000,A
2023-05-30 16:47:35,2023-05-30 16:47:29,4.38100000,3.33100000,A
2023-05-30 16:53:35,2023-05-30 16:53:29,4.42500000,3.37500000,A
2023-05-30 16:59:40,2023-05-30 16:59:29,4.47900000,3.42900000,A
2023-05-30 17:05:35,2023-05-30 17:05:29,4.44600000,3.39600000,A
2023-05-30 17:11:35,2023-05-30 17:11:29,4.42500000,3.37500000,A
2023-05-30 17:17:35,2023-05-30 17:17:29,4.36100000,3.31100000,A
2023-05-30 17:23:35,2023-05-30 17:23:29,4.29600000,3.24600000,A
2023-05-30 17:29:35,2023-05-30 17:29:29,4.22600000,3.17600000,A
2023-05-30 17:35:35,2023-05-30 17:35:29,4.15700000,3.10700000,A
2023-05-30 17:41:35,2023-05-30 17:41:29,4.12100000,3.07100000,A
2023-05-30 17:47:40,2023-05-30 17:47:29,4.12600000,3.07600000,A
2023-05-30 17:53:35,2023-05-30 17:53:29,4.06300000,3.01300000,A
2023-05-30 17:59:40,2023-05-30 17:59:29,3.99300000,2.94300000,A
2023-05-30 18:05:35,2023-05-30 18:05:29,3.90900000,2.85900000,A
2023-05-30 18:11:35,2023-05-30 18:11:29,3.83000000,2.78000000,A
2023-05-30 18:17:35,2023-05-30 18:17:29,3.72500000,2.67500000,A
2023-05-30 18:23:35,2023-05-30 18:23:29,3.61800000,2.56800000,A
2023-05-30 18:29:35,2023-05-30 18:29:29,3.54100000,2.49100000,A
2023-05-30 18:35:35,2023-05-30 18:35:29,3.53900000,2.48900000,A
2023-05-30 18:41:35,2023-05-30 18:41:29,3.49900000,2.44900000,A
2023-05-30 18:47:35,2023-05-30 18:47:29,3.44500000,2.39500000,A
2023-05-30 18:53:35,2023-05-30 18:53:29,3.42700000,2.37700000,A
2023-05-30 18:59:35,2023-05-30 18:59:29,3.35900000,2.30900000,A
2023-05-30 19:05:35,2023-05-30 19:05:29,3.36200000,2.31200000,A
2023-05-30 19:11:35,2023-05-30 19:11:29,3.27700000,2.22700000,A
2023-05-30 19:17:35,2023-05-30 19:17:29,3.17700000,2.12700000,A
2023-05-30 19:23:35,2023-05-30 19:23:29,3.09500000,2.04500000,A
2023-05-30 19:29:35,2023-05-30 19:29:29,3.02400000,1.97400000,A
2023-05-30 19:35:35,2023-05-30 19:35:29,3.00600000,1.95600000,A
2023-05-30 19:41:35,2023-05-30 19:41:29,2.94700000,1.89700000,A
2023-05-30 19:47:35,2023-05-30 19:47:29,2.87000000,1.82000000,A
2023-05-30 19:53:35,2023-05-30 19:53:29,2.77600000,1.72600000,A
2023-05-30 19:59:35,2023-05-30 19:59:29,2.71900000,1.66900000,A
2023-05-30 20:05:35,2023-05-30 20:05:29,2.66400000,1.61400000,A
2023-05-30 20:11:35,2023-05-30 20:11:29,2.64700000,1.59700000,A
2023-05-30 20:17:35,2023-05-30 20:17:29,2.57300000,1.52300000,A
2023-05-30 20:23:35,2023-05-30 20:23:29,2.49600000,1.44600000,A
2023-05-30 20:29:40,2023-05-30 20:29:29,2.40300000,1.35300000,A
2023-05-30 20:35:35,2023-05-30 20:35:29,2.37500000,1.32500000,A
2023-05-30 20:41:35,2023-05-30 20:41:29,2.32700000,1.27700000,A
2023-05-30 20:47:35,2023-05-30 20:47:29,2.30000000,1.25000000,A
2023-05-30 20:53:35,2023-05-30 20:53:29,2.28800000,1.23800000,A
2023-05-30 20:59:40,2023-05-30 20:59:29,2.26800000,1.21800000,A
2023-05-30 21:05:35,2023-05-30 21:05:29,2.29400000,1.24400000,A
2023-05-30 21:11:35,2023-05-30 21:11:29,2.32400000,1.27400000,A
2023-05-30 21:17:35,2023-05-30 21:17:29,2.30100000,1.25100000,A
2023-05-30 21:23:34,2023-05-30 21:23:29,2.23900000,1.18900000,A
2023-05-30 21:29:34,2023-05-30 21:29:29,2.21200000,1.16200000,A
2023-05-30 21:35:34,2023-05-30 21:35:29,2.19300000,1.14300000,A
2023-05-30 21:41:34,2023-05-30 21:41:29,2.17200000,1.12200000,A
2023-05-30 21:47:34,2023-05-30 21:47:29,2.16300000,1.11300000,A
2023-05-30 21:53:34,2023-05-30 21:53:29,2.12900000,1.07900000,A
2023-05-30 21:59:39,2023-05-30 21:59:29,2.08800000,1.03800000,A
2023-05-30 22:05:34,2023-05-30 22:05:29,2.07700000,1.02700000,A
2023-05-30 22:11:34,2023-05-30 22:11:29,2.08700000,1.03700000,A
2023-05-30 22:17:34,2023-05-30 22:17:29,2.12600000,1.07600000,A
2023-05-30 22:23:35,2023-05-30 22:23:29,2.14200000,1.09200000,A
2023-05-30 22:29:35,2023-05-30 22:29:29,2.18100000,1.13100000,A
2023-05-30 22:35:35,2023-05-30 22:35:29,2.24500000,1.19500000,A
2023-05-30 22:41:35,2023-05-30 22:41:29,2.32200000,1.27200000,A
2023-05-30 22:47:35,2023-05-30 22:47:29,2.35900000,1.30900000,A
2023-05-30 22:53:35,2023-05-30 22:53:29,2.38600000,1.33600000,A
2023-05-30 22:59:35,2023-05-30 22:59:29,2.38000000,1.33000000,A
2023-05-30 23:05:35,2023-05-30 23:05:29,2.40600000,1.35600000,A
2023-05-30 23:11:35,2023-05-30 23:11:29,2.47800000,1.42800000,A
2023-05-30 23:17:35,2023-05-30 23:17:29,2.51500000,1.46500000,A
2023-05-30 23:23:35,2023-05-30 23:23:29,2.56100000,1.51100000,A
2023-05-30 23:29:35,2023-05-30 23:29:29,2.61900000,1.56900000,A
2023-05-30 23:35:35,2023-05-30 23:35:29,2.64300000,1.59300000,A
2023-05-30 23:41:35,2023-05-30 23:41:29,2.70800000,1.65800000,A
2023-05-30 23:47:35,2023-05-30 23:47:29,2.77500000,1.72500000,A
2023-05-30 23:53:35,2023-05-30 23:53:29,2.88400000,1.83400000,A
2023-05-30 23:59:35,2023-05-30 23:59:29,2.96300000,1.91300000,A
2023-05-31 00:05:35,2023-05-31 00:05:29,3.03600000,1.98600000,A
2023-05-31 00:11:35,2023-05-31 00:11:29,3.13800000,2.08800000,A
2023-05-31 00:17:35,2023-05-31 00:17:29,3.22700000,2.17700000,A
2023-05-31 00:23:35,2023-05-31 00:23:29,3.31200000,2.26200000,A
2023-05-31 00:29:40,2023-05-31 00:29:29,3.38000000,2.33000000,A
2023-05-31 00:35:35,2023-05-31 00:35:29,3.41600000,2.36600000,A
2023-05-31 00:41:35,2023-05-31 00:41:29,3.50200000,2.45200000,A
2023-05-31 00:47:35,2023-05-31 00:47:29,3.61400000,2.56400000,A
2023-05-31 00:53:35,2023-05-31 00:53:29,3.69400000,2.64400000,A
2023-05-31 00:59:40,2023-05-31 00:59:29,3.80700000,2.75700000,A
2023-05-31 01:05:35,2023-05-31 01:05:29,3.92200000,2.87200000,A
2023-05-31 01:11:35,2023-05-31 01:11:29,4.04600000,2.99600000,A
2023-05-31 01:17:35,2023-05-31 01:17:29,4.16100000,3.11100000,A
2023-05-31 01:23:35,2023-05-31 01:23:29,4.23700000,3.18700000,A
2023-05-31 01:29:35,2023-05-31 01:29:29,4.33400000,3.28400000,A
2023-05-31 01:35:35,2023-05-31 01:35:29,4.40000000,3.35000000,A
2023-05-31 01:41:35,2023-05-31 01:41:29,4.50400000,3.45400000,A
2023-05-31 01:47:35,2023-05-31 01:47:29,4.60800000,3.55800000,A
2023-05-31 01:53:35,2023-05-31 01:53:29,4.68200000,3.63200000,A
2023-05-31 01:59:35,2023-05-31 01:59:29,4.77000000,3.72000000,A
2023-05-31 02:05:35,2023-05-31 02:05:29,4.88200000,3.83200000,A
2023-05-31 02:11:35,2023-05-31 02:11:29,4.96600000,3.91600000,A
2023-05-31 02:17:35,2023-05-31 02:17:29,5.03700000,3.98700000,A
2023-05-31 02:23:35,2023-05-31 02:23:29,5.10100000,4.05100000,A
2023-05-31 02:29:35,2023-05-31 02:29:29,5.13900000,4.08900000,A
2023-05-31 02:35:35,2023-05-31 02:35:29,5.21200000,4.16200000,A
2023-05-31 02:41:35,2023-05-31 02:41:29,5.27100000,4.22100000,A
2023-05-31 02:47:35,2023-05-31 02:47:29,5.34700000,4.29700000,A
2023-05-31 02:53:35,2023-05-31 02:53:29,5.44100000,4.39100000,A
2023-05-31 02:59:35,2023-05-31 02:59:29,5.53000000,4.48000000,A
2023-05-31 03:05:35,2023-05-31 03:05:29,5.62000000,4.57000000,A
2023-05-31 03:11:35,2023-05-31 03:11:29,5.66100000,4.61100000,A
2023-05-31 03:17:35,2023-05-31 03:17:29,5.68700000,4.63700000,A
2023-05-31 03:23:35,2023-05-31 03:23:29,5.70500000,4.65500000,A
2023-05-31 03:29:35,2023-05-31 03:29:29,5.73900000,4.68900000,A
2023-05-31 03:35:35,2023-05-31 03:35:29,5.73700000,4.68700000,A
2023-05-31 03:47:35,2023-05-31 03:47:29,5.78100000,4.73100000,A
2023-05-31 03:53:35,2023-05-31 03:53:29,5.90900000,4.85900000,A
2023-05-31 03:59:35,2023-05-31 03:59:29,5.95100000,4.90100000,A
2023-05-31 04:05:35,2023-05-31 04:05:29,6.04000000,4.99000000,A
2023-05-31 04:11:35,2023-05-31 04:11:29,6.06400000,5.01400000,A
2023-05-31 04:17:35,2023-05-31 04:17:29,6.07900000,5.02900000,A
2023-05-31 04:23:35,2023-05-31 04:23:29,6.05300000,5.00300000,A
2023-05-31 04:29:35,2023-05-31 04:29:29,5.99900000,4.94900000,A
2023-05-31 04:35:35,2023-05-31 04:35:29,5.97700000,4.92700000,A
2023-05-31 04:41:35,2023-05-31 04:41:29,5.95700000,4.90700000,A
2023-05-31 04:47:35,2023-05-31 04:47:29,5.91800000,4.86800000,A
2023-05-31 04:53:35,2023-05-31 04:53:29,5.96700000,4.91700000,A
2023-05-31 04:59:35,2023-05-31 04:59:29,5.93600000,4.88600000,A
2023-05-31 05:05:35,2023-05-31 05:05:29,5.97200000,4.92200000,A
2023-05-31 05:11:34,2023-05-31 05:11:29,5.91100000,4.86100000,A
2023-05-31 05:17:34,2023-05-31 05:17:29,5.84500000,4.79500000,A
2023-05-31 05:23:34,2023-05-31 05:23:29,5.77200000,4.72200000,A
2023-05-31 05:29:35,2023-05-31 05:29:29,5.70800000,4.65800000,A
2023-05-31 05:35:34,2023-05-31 05:35:29,5.65700000,4.60700000,A
2023-05-31 05:41:34,2023-05-31 05:41:29,5.55500000,4.50500000,A
2023-05-31 05:47:34,2023-05-31 05:47:29,5.50800000,4.45800000,A
2023-05-31 05:53:34,2023-05-31 05:53:29,5.45700000,4.40700000,A
2023-05-31 05:59:34,2023-05-31 05:59:29,5.36900000,4.31900000,A
2023-05-31 06:05:34,2023-05-31 06:05:29,5.28300000,4.23300000,A
2023-05-31 06:11:34,2023-05-31 06:11:29,5.17400000,4.12400000,A
2023-05-31 06:17:34,2023-05-31 06:17:29,5.10100000,4.05100000,A
2023-05-31 06:23:34,2023-05-31 06:23:29,5.03900000,3.98900000,A
2023-05-31 06:29:34,2023-05-31 06:29:29,4.94900000,3.89900000,A
2023-05-31 06:35:34,2023-05-31 06:35:29,4.90200000,3.85200000,A
2023-05-31 06:41:34,2023-05-31 06:41:29,4.81400000,3.76400000,A
2023-05-31 06:47:34,2023-05-31 06:47:29,4.75500000,3.70500000,A
2023-05-31 06:53:34,2023-05-31 06:53:29,4.63600000,3.58600000,A
2023-05-31 06:59:34,2023-05-31 06:59:29,4.50500000,3.45500000,A
2023-05-31 07:05:34,2023-05-31 07:05:29,4.40000000,3.35000000,A
2023-05-31 07:11:34,2023-05-31 07:11:29,4.27100000,3.22100000,A
