,pred_res_0,pred_res_1,pred_res_2,pred_res_3,pred_res_4,pred_res_5,pred_res_6,pred_res_7,pred_res_8,pred_res_9,pred_res_mean,std_dev
2022-11-18 13:00:00+00:00,-0.17672618,-0.17930993,-0.19354638,-0.19559549,-0.18676895,-0.17883217,-0.18290281,-0.19365568,-0.18255034,-0.18949726,-0.1859385,0.0068641286
2022-11-18 14:00:00+00:00,-0.17758727,-0.1790838,-0.19252428,-0.19463058,-0.18277386,-0.17885229,-0.18137449,-0.19267747,-0.18160143,-0.18944678,-0.18505523,0.006544246
2022-11-18 15:00:00+00:00,-0.17391956,-0.17857783,-0.19088367,-0.19344491,-0.177401,-0.17854166,-0.1788839,-0.19158374,-0.18042484,-0.18834099,-0.18320021,0.0070699956
2022-11-18 16:00:00+00:00,-0.17341973,-0.17823362,-0.1898411,-0.1923787,-0.17531359,-0.17841071,-0.17817138,-0.19055912,-0.1797517,-0.18823203,-0.18243116,0.00702811
2022-11-18 17:00:00+00:00,-0.16847846,-0.17688805,-0.18693146,-0.19084391,-0.16990787,-0.17657784,-0.17504357,-0.18900737,-0.17713408,-0.1842542,-0.17950669,0.0078259185
2022-11-18 18:00:00+00:00,-0.16549143,-0.1758011,-0.1852741,-0.18950395,-0.16708559,-0.1759314,-0.17254715,-0.18585226,-0.17529151,-0.1821123,-0.17748907,0.008048357
2022-11-18 19:00:00+00:00,-0.16257076,-0.17450067,-0.18352824,-0.18813929,-0.16419953,-0.17510352,-0.17026137,-0.18259242,-0.17307626,-0.17970145,-0.17536734,0.00830878
2022-11-18 20:00:00+00:00,-0.16059124,-0.17355442,-0.18241757,-0.18658234,-0.16194488,-0.17452449,-0.1690738,-0.17997144,-0.17160748,-0.17831956,-0.17385873,0.008425318
2022-11-18 21:00:00+00:00,-0.15836325,-0.17238213,-0.1810191,-0.18517089,-0.15922523,-0.17424813,-0.16735052,-0.17718105,-0.16969223,-0.176216,-0.17208485,0.008696498
2022-11-18 22:00:00+00:00,-0.15552102,-0.17097662,-0.17932394,-0.1832593,-0.15625896,-0.17435437,-0.16501942,-0.17396058,-0.1673637,-0.17361891,-0.16996568,0.009077711
2022-11-18 23:00:00+00:00,-0.15178682,-0.168929,-0.176863,-0.18116835,-0.15230097,-0.17395604,-0.16131952,-0.16978483,-0.16405761,-0.16973558,-0.16699016,0.009739917
2022-11-19 00:00:00+00:00,-0.14821774,-0.16667813,-0.17344357,-0.17607294,-0.14782631,-0.17275777,-0.15779771,-0.16549568,-0.1599784,-0.16476795,-0.16330361,0.009900028
2022-11-19 01:00:00+00:00,-0.14606932,-0.16536123,-0.17028555,-0.17279758,-0.14588308,-0.1714406,-0.1554745,-0.16306223,-0.1573936,-0.16107756,-0.16088453,0.009732761
2022-11-19 02:00:00+00:00,-0.1443706,-0.16434017,-0.1660656,-0.16964659,-0.14413235,-0.16985744,-0.15318269,-0.1603791,-0.15507358,-0.15814674,-0.15851948,0.009394558
2022-11-19 03:00:00+00:00,-0.14375956,-0.16395675,-0.16438943,-0.16831474,-0.14312969,-0.16872358,-0.15216996,-0.15933725,-0.15413636,-0.15671697,-0.15746345,0.00925614
2022-11-19 04:00:00+00:00,-0.13992418,-0.1556231,-0.15425399,-0.1601372,-0.13519588,-0.15804935,-0.14774409,-0.15342043,-0.14567073,-0.14692879,-0.14969477,0.008041464
2022-11-19 05:00:00+00:00,-0.13944131,-0.15455316,-0.15316896,-0.15877786,-0.1335924,-0.15715426,-0.1465945,-0.1520887,-0.14495032,-0.14575708,-0.14860785,0.008026238
2022-11-19 06:00:00+00:00,-0.13739847,-0.15189661,-0.15045738,-0.15643415,-0.12984522,-0.15462363,-0.14406662,-0.14907074,-0.14285198,-0.14282738,-0.14594722,0.008205386
2022-11-19 07:00:00+00:00,-0.1373298,-0.15101102,-0.14942929,-0.15583262,-0.12935469,-0.15343738,-0.1439001,-0.148581,-0.14272514,-0.14169785,-0.1453299,0.0080063725
2022-11-19 08:00:00+00:00,-0.13603207,-0.14901212,-0.1474487,-0.1539771,-0.12671918,-0.15140593,-0.14218788,-0.14635916,-0.1412964,-0.13924353,-0.14336821,0.008085041
2022-11-19 09:00:00+00:00,-0.13656975,-0.15122154,-0.14944991,-0.1565592,-0.12841679,-0.15451992,-0.14209996,-0.14673531,-0.14382751,-0.14168394,-0.14510839,0.008514694
2022-11-19 10:00:00+00:00,-0.13772988,-0.15291768,-0.15096286,-0.15839338,-0.13021833,-0.15669474,-0.14269692,-0.1479582,-0.14595388,-0.14343768,-0.14669636,0.008656258
2022-11-19 11:00:00+00:00,-0.13888931,-0.15376046,-0.15214297,-0.16007313,-0.1318811,-0.15843976,-0.14331344,-0.14902717,-0.1472424,-0.14465149,-0.14794214,0.008709456
2022-11-19 12:00:00+00:00,-0.14015202,-0.15361755,-0.15310496,-0.16125524,-0.13348603,-0.15898064,-0.14421636,-0.15039644,-0.1487542,-0.14503686,-0.14890002,0.008481657
2022-11-19 13:00:00+00:00,-0.14084665,-0.15267615,-0.15372962,-0.16104859,-0.13389076,-0.15777904,-0.14461823,-0.15089679,-0.14959979,-0.14425728,-0.14893429,0.008154735
2022-11-19 14:00:00+00:00,-0.14244962,-0.15281542,-0.15615791,-0.16189426,-0.13615544,-0.15736443,-0.14635475,-0.15315752,-0.15132755,-0.1448404,-0.15025172,0.007754874
2022-11-19 15:00:00+00:00,-0.14275777,-0.15134037,-0.15516153,-0.16009736,-0.1350286,-0.15518966,-0.14603496,-0.15258285,-0.15052204,-0.14310439,-0.14918195,0.0074344734
2022-11-19 16:00:00+00:00,-0.14316809,-0.15126172,-0.15565199,-0.16054252,-0.1354271,-0.15557173,-0.14602384,-0.15274754,-0.15105663,-0.14318947,-0.14946406,0.0074740765
2022-11-19 17:00:00+00:00,-0.14321697,-0.14984837,-0.15427463,-0.15881297,-0.13412318,-0.15365598,-0.14538568,-0.15189952,-0.15033467,-0.1413395,-0.14828917,0.0072889514
2022-11-19 18:00:00+00:00,-0.14405209,-0.14960663,-0.15504366,-0.1587702,-0.13491304,-0.15316156,-0.14619976,-0.15272513,-0.15131104,-0.14128488,-0.1487068,0.0071361028
2022-11-19 19:00:00+00:00,-0.14405242,-0.15078315,-0.15639146,-0.16125372,-0.13607289,-0.15603933,-0.14592113,-0.15305878,-0.15264297,-0.14304137,-0.14992572,0.0075665046
2022-11-19 20:00:00+00:00,-0.14455204,-0.15172824,-0.15765484,-0.16311684,-0.13768226,-0.15788978,-0.14651567,-0.15407291,-0.15363254,-0.1445588,-0.15114039,0.007715906
2022-11-19 21:00:00+00:00,-0.14471994,-0.15112974,-0.15730286,-0.16264266,-0.13736145,-0.15745398,-0.14615394,-0.15370023,-0.1539309,-0.1438848,-0.15082805,0.007689051
2022-11-19 22:00:00+00:00,-0.14555135,-0.15172486,-0.15833005,-0.16387546,-0.139198,-0.15823752,-0.14735436,-0.15520497,-0.155673,-0.14502203,-0.15201716,0.0075981594
2022-11-19 23:00:00+00:00,-0.1459274,-0.15060264,-0.15729356,-0.16212893,-0.13823985,-0.15606397,-0.1473049,-0.15479559,-0.15606765,-0.1434014,-0.15118258,0.0073708366
2022-11-20 00:00:00+00:00,-0.1455138,-0.15076996,-0.15737131,-0.16318622,-0.13794354,-0.15743431,-0.14642112,-0.15411592,-0.15549204,-0.14374816,-0.15119964,0.0077040005
2022-11-20 01:00:00+00:00,-0.1454472,-0.150958,-0.15751901,-0.1637691,-0.13821043,-0.1583699,-0.14604823,-0.15393567,-0.15533628,-0.14418739,-0.15137811,0.007825845
2022-11-20 02:00:00+00:00,-0.14518574,-0.14984797,-0.15658446,-0.16255915,-0.1365732,-0.15742907,-0.14508526,-0.15253678,-0.15465549,-0.1427653,-0.15032223,0.007911481
2022-11-20 03:00:00+00:00,-0.14593777,-0.15060459,-0.15760915,-0.1640363,-0.13844615,-0.15845716,-0.1463115,-0.15401143,-0.15625572,-0.14398558,-0.15156554,0.007869024
2022-11-20 04:00:00+00:00,-0.14687112,-0.15123491,-0.15867454,-0.16532719,-0.14023122,-0.15953994,-0.14769723,-0.15553729,-0.15790755,-0.14516848,-0.15281895,0.007819473
2022-11-20 05:00:00+00:00,-0.14759132,-0.15337516,-0.16019578,-0.1687229,-0.14283833,-0.16368815,-0.14897585,-0.15735273,-0.15922752,-0.14828151,-0.15502493,0.008172192
2022-11-20 06:00:00+00:00,-0.14801082,-0.15396868,-0.160938,-0.17000121,-0.14352,-0.1654101,-0.1494525,-0.1577998,-0.16001822,-0.14939414,-0.15585135,0.008421817
2022-11-20 07:00:00+00:00,-0.14861655,-0.1526807,-0.16008648,-0.1685304,-0.14351746,-0.16313905,-0.14991474,-0.15772752,-0.16113468,-0.14782637,-0.1553174,0.007989935
2022-11-20 08:00:00+00:00,-0.14963509,-0.1522366,-0.15922259,-0.16714838,-0.14415482,-0.16061378,-0.15089506,-0.1582634,-0.16289878,-0.14635871,-0.15514271,0.0075669144
2022-11-20 09:00:00+00:00,-0.15098599,-0.15282023,-0.15800704,-0.16622368,-0.14600278,-0.15852189,-0.1526606,-0.15963991,-0.16539122,-0.14531386,-0.15555672,0.007264308
2022-11-20 10:00:00+00:00,-0.15172596,-0.15148537,-0.1569531,-0.16367882,-0.1451635,-0.15544218,-0.15247661,-0.15938236,-0.16621074,-0.14330593,-0.15458246,0.007344097
2022-11-20 11:00:00+00:00,-0.15282558,-0.15283301,-0.15730192,-0.16478986,-0.14765519,-0.15660995,-0.15416025,-0.16060516,-0.16834697,-0.14425874,-0.15593866,0.007332809
2022-11-20 12:00:00+00:00,-0.15404761,-0.1541912,-0.15692833,-0.16476151,-0.15026309,-0.15668038,-0.15613256,-0.16221105,-0.17092332,-0.14461504,-0.15707542,0.007434433
2022-11-20 13:00:00+00:00,-0.15524526,-0.15435262,-0.15606998,-0.16310796,-0.15051776,-0.15491346,-0.15662949,-0.16239151,-0.17193323,-0.14319918,-0.15683606,0.007724665
2022-11-20 14:00:00+00:00,-0.15569907,-0.15341376,-0.15583839,-0.16236168,-0.15030147,-0.15378693,-0.15621825,-0.16235578,-0.17232198,-0.14236343,-0.15646607,0.0079950085
2022-11-20 15:00:00+00:00,-0.15595618,-0.15382102,-0.15674119,-0.16427743,-0.15149942,-0.15581283,-0.15678445,-0.16305088,-0.17370416,-0.14371279,-0.15753603,0.008064011
2022-11-20 16:00:00+00:00,-0.15633978,-0.15463065,-0.15699233,-0.16475037,-0.15254496,-0.15663075,-0.15772592,-0.1635308,-0.17471993,-0.14428659,-0.15821521,0.008097596
2022-11-20 17:00:00+00:00,-0.15661973,-0.15575159,-0.15663718,-0.16480556,-0.15348735,-0.15689093,-0.15870738,-0.16425869,-0.17551792,-0.14464259,-0.15873191,0.008140026
2022-11-20 18:00:00+00:00,-0.15710597,-0.1573758,-0.1569815,-0.16552347,-0.15480047,-0.15833029,-0.16010207,-0.16557434,-0.17651302,-0.14555384,-0.15978606,0.008142496
2022-11-20 19:00:00+00:00,-0.15695924,-0.15789743,-0.15760829,-0.16692531,-0.15509164,-0.16012129,-0.16057134,-0.1662566,-0.17634508,-0.14690736,-0.16046837,0.007939429
2022-11-20 20:00:00+00:00,-0.15670758,-0.15900157,-0.15954626,-0.17043632,-0.1552024,-0.16402975,-0.16083303,-0.16733107,-0.17544714,-0.14986408,-0.16183992,0.00761688
2022-11-20 21:00:00+00:00,-0.1554167,-0.157723,-0.15968941,-0.17027172,-0.15380776,-0.16363877,-0.15928002,-0.16590331,-0.17372718,-0.14949903,-0.16089569,0.00752353
2022-11-20 22:00:00+00:00,-0.15453678,-0.15642083,-0.16004498,-0.17034385,-0.15239634,-0.16345364,-0.15757897,-0.16442452,-0.17193794,-0.1492629,-0.16004008,0.0074730557
2022-11-20 23:00:00+00:00,-0.15360855,-0.15574655,-0.16008644,-0.17036298,-0.15129519,-0.16340718,-0.15630081,-0.1634047,-0.17030737,-0.14907378,-0.15935937,0.0074574337
2022-11-21 00:00:00+00:00,-0.1528355,-0.15570803,-0.16063392,-0.17108724,-0.15032282,-0.1645672,-0.15537412,-0.16277075,-0.16882446,-0.14976127,-0.15918854,0.007548218
2022-11-21 01:00:00+00:00,-0.15181464,-0.15637116,-0.1618177,-0.17299515,-0.14888117,-0.16776803,-0.15442564,-0.16239604,-0.16703622,-0.15184642,-0.15953521,0.008075758
2022-11-21 02:00:00+00:00,-0.15170063,-0.15851727,-0.16303588,-0.17559779,-0.14868386,-0.17131796,-0.15482436,-0.16362885,-0.1668576,-0.15477398,-0.16089381,0.008730797
2022-11-21 03:00:00+00:00,-0.15134645,-0.15909033,-0.16345283,-0.17664364,-0.14829949,-0.17278281,-0.15435722,-0.16430074,-0.1664369,-0.1558812,-0.16125914,0.009176221
2022-11-21 04:00:00+00:00,-0.1514764,-0.1604646,-0.1641948,-0.178072,-0.14867432,-0.17482564,-0.15481126,-0.165885,-0.16633308,-0.15773945,-0.16224764,0.009553281
2022-11-21 05:00:00+00:00,-0.15154397,-0.16141176,-0.16476081,-0.17902261,-0.14903054,-0.17637184,-0.15547885,-0.16700359,-0.16655724,-0.159215,-0.16303961,0.009815523
2022-11-21 06:00:00+00:00,-0.15167195,-0.16195202,-0.16485912,-0.17946485,-0.14929841,-0.17681637,-0.1558959,-0.16733569,-0.16675499,-0.15988854,-0.16339378,0.009855022
2022-11-21 07:00:00+00:00,-0.15161505,-0.16192117,-0.16480534,-0.17920715,-0.14923081,-0.17660296,-0.15564094,-0.16696821,-0.16643518,-0.1596053,-0.16320321,0.009798848
2022-11-21 08:00:00+00:00,-0.15089966,-0.16021466,-0.16397804,-0.17733765,-0.14833456,-0.17422351,-0.15416294,-0.165004,-0.16535129,-0.15727648,-0.16167828,0.009455572
2022-11-21 09:00:00+00:00,-0.15122157,-0.16113809,-0.1640764,-0.17814451,-0.14875022,-0.1748515,-0.1548376,-0.16549715,-0.16589019,-0.15812515,-0.16225325,0.00951974
2022-11-21 10:00:00+00:00,-0.15160805,-0.1618658,-0.16402203,-0.17847309,-0.14916292,-0.17495078,-0.15544422,-0.16553819,-0.1664542,-0.1585343,-0.16260536,0.009426078
2022-11-21 11:00:00+00:00,-0.15188706,-0.16203025,-0.16392912,-0.17843843,-0.1494536,-0.17467245,-0.15574875,-0.16589357,-0.16672075,-0.15845065,-0.16272245,0.009298273
2022-11-21 12:00:00+00:00,-0.15123358,-0.16071221,-0.16332115,-0.17715156,-0.14879438,-0.17294818,-0.154999,-0.1647381,-0.1659641,-0.15689474,-0.16167569,0.00906996
2022-11-21 13:00:00+00:00,-0.15125974,-0.16019863,-0.16259061,-0.17576131,-0.14889936,-0.17084968,-0.15541866,-0.1647023,-0.16621009,-0.15574357,-0.1611634,0.008555371
2022-11-21 14:00:00+00:00,-0.15114078,-0.15912032,-0.16136304,-0.17353478,-0.14898115,-0.16768813,-0.15545586,-0.16405673,-0.16605292,-0.15356395,-0.16009578,0.00788744
2022-11-21 15:00:00+00:00,-0.15062267,-0.15761164,-0.16072956,-0.17190954,-0.14805993,-0.16592315,-0.15431558,-0.16285035,-0.16493236,-0.15181412,-0.1588769,0.007694277
2022-11-21 16:00:00+00:00,-0.15015794,-0.15623349,-0.16011222,-0.17038456,-0.1470749,-0.16410989,-0.15339041,-0.16154647,-0.16405785,-0.15031031,-0.15773779,0.0075137867
2022-11-21 17:00:00+00:00,-0.14989874,-0.15565428,-0.15992707,-0.16991463,-0.14636672,-0.16361848,-0.15281063,-0.16092151,-0.16355917,-0.14982118,-0.15724924,0.0075375456
2022-11-21 18:00:00+00:00,-0.14935012,-0.15533213,-0.16061309,-0.17061022,-0.14561367,-0.16505986,-0.15182096,-0.16013873,-0.16264203,-0.15016593,-0.15713468,0.007952879
2022-11-21 19:00:00+00:00,-0.14980724,-0.15736459,-0.16147554,-0.17287573,-0.14703059,-0.16789797,-0.15297772,-0.16182753,-0.1635285,-0.15266061,-0.1587446,0.008250198
2022-11-21 20:00:00+00:00,-0.15048078,-0.15908046,-0.16175362,-0.1741581,-0.14814433,-0.16887558,-0.15444265,-0.16338989,-0.16471468,-0.154031,-0.15990713,0.008262816
2022-11-21 21:00:00+00:00,-0.15094516,-0.1602214,-0.16200292,-0.17502859,-0.14878696,-0.16963068,-0.1553271,-0.16462824,-0.16547942,-0.1551588,-0.16072091,0.008312722
2022-11-21 22:00:00+00:00,-0.15156886,-0.16205148,-0.16258118,-0.17675847,-0.14965901,-0.17179343,-0.1564064,-0.16614667,-0.16615686,-0.15707023,-0.16201927,0.008597379
2022-11-21 23:00:00+00:00,-0.1523994,-0.164137,-0.1636194,-0.17899871,-0.15060264,-0.17439464,-0.15746666,-0.16772886,-0.16706595,-0.15938461,-0.16357979,0.009023189
2022-11-22 00:00:00+00:00,-0.1534554,-0.16662326,-0.16467664,-0.18110317,-0.151721,-0.17652258,-0.15908016,-0.16981569,-0.16822413,-0.1621706,-0.16533926,0.009308991
2022-11-22 01:00:00+00:00,-0.15424615,-0.168012,-0.16614963,-0.18322954,-0.15219137,-0.17859295,-0.16021082,-0.17101039,-0.16866487,-0.16493633,-0.1667244,0.0097179385
2022-11-22 02:00:00+00:00,-0.15542838,-0.16891311,-0.16849592,-0.18593258,-0.15397604,-0.18146288,-0.16213652,-0.17241322,-0.1696073,-0.16859266,-0.16869585,0.010058565
2022-11-22 03:00:00+00:00,-0.15697119,-0.17015709,-0.17018391,-0.18857798,-0.15638831,-0.1820508,-0.16425043,-0.17451112,-0.1715504,-0.17195389,-0.17065951,0.010004049
2022-11-22 04:00:00+00:00,-0.15839234,-0.17108159,-0.17191343,-0.19068962,-0.15835384,-0.18316448,-0.16577707,-0.1758137,-0.1729599,-0.17504364,-0.17231897,0.010047784
2022-11-22 05:00:00+00:00,-0.1602258,-0.17236483,-0.17348224,-0.19292101,-0.1605839,-0.18412212,-0.1674272,-0.17810935,-0.17482752,-0.17839521,-0.17424592,0.010069816
2022-11-22 06:00:00+00:00,-0.16190499,-0.17351975,-0.17480579,-0.1944197,-0.16270868,-0.18453544,-0.16985829,-0.17990293,-0.17631795,-0.18110427,-0.17590779,0.009854882
2022-11-22 07:00:00+00:00,-0.16281554,-0.17404231,-0.17530927,-0.19431935,-0.16356674,-0.18557698,-0.17128336,-0.18117997,-0.17636079,-0.18259704,-0.17670514,0.009705671
2022-11-22 08:00:00+00:00,-0.16427854,-0.1746299,-0.1756132,-0.19401765,-0.16465008,-0.18773472,-0.17355108,-0.18365137,-0.17686415,-0.18467122,-0.17796619,0.009617103
2022-11-22 09:00:00+00:00,-0.16643631,-0.17571072,-0.17572483,-0.1944831,-0.16682898,-0.1896632,-0.17580615,-0.18626986,-0.17793635,-0.18744601,-0.17963055,0.0095014535
2022-11-22 10:00:00+00:00,-0.16835618,-0.17704193,-0.17480709,-0.19479409,-0.16984408,-0.19153705,-0.1770355,-0.18831542,-0.17884666,-0.1896092,-0.18101873,0.009354916
2022-11-22 11:00:00+00:00,-0.17096585,-0.17871937,-0.17372933,-0.19587961,-0.17297664,-0.19338489,-0.17797981,-0.19047539,-0.17979226,-0.19174984,-0.1825653,0.009365013
2022-11-22 12:00:00+00:00,-0.17336136,-0.17926903,-0.173529,-0.1972672,-0.17574489,-0.19564527,-0.1788435,-0.19261953,-0.1808076,-0.19301812,-0.18401054,0.009529983
2022-11-22 13:00:00+00:00,-0.17460608,-0.17960249,-0.17412627,-0.1984001,-0.17807336,-0.19779602,-0.17917429,-0.1941857,-0.18143836,-0.19384465,-0.18512473,0.009751109
2022-11-22 14:00:00+00:00,-0.17619862,-0.1803964,-0.1756014,-0.19975051,-0.1795224,-0.19789612,-0.18018202,-0.19557099,-0.18241462,-0.19475994,-0.1862293,0.009560745
2022-11-22 15:00:00+00:00,-0.1784159,-0.18152368,-0.17698191,-0.20100513,-0.18042241,-0.19831005,-0.18110286,-0.19679198,-0.18439412,-0.19549608,-0.18744442,0.009303659
2022-11-22 16:00:00+00:00,-0.17898075,-0.1818393,-0.1774168,-0.20175079,-0.180435,-0.1988613,-0.18135738,-0.1972419,-0.18516983,-0.19601125,-0.18790643,0.009411729
2022-11-22 17:00:00+00:00,-0.17622496,-0.18063049,-0.17575961,-0.20077583,-0.17885366,-0.19874844,-0.18019028,-0.1958436,-0.18359017,-0.19530901,-0.18659261,0.009892586
2022-11-22 18:00:00+00:00,-0.17225958,-0.17923677,-0.17372544,-0.19860923,-0.17606205,-0.19701254,-0.1785985,-0.19344254,-0.1805338,-0.19298452,-0.1842465,0.010123272
2022-11-22 19:00:00+00:00,-0.16981018,-0.1782839,-0.173214,-0.19762516,-0.17256469,-0.19470346,-0.17741969,-0.19144699,-0.1792427,-0.19133568,-0.18256465,0.0101977
2022-11-22 20:00:00+00:00,-0.16892476,-0.17708147,-0.1739269,-0.19738309,-0.1705972,-0.19301778,-0.17732556,-0.19036819,-0.17964569,-0.19032812,-0.18185988,0.010082794
2022-11-22 21:00:00+00:00,-0.16906686,-0.17690009,-0.17451835,-0.19758561,-0.17019756,-0.19248179,-0.17747568,-0.19009432,-0.18024279,-0.19039467,-0.18189576,0.010004245
2022-11-22 22:00:00+00:00,-0.16794221,-0.17629924,-0.17565367,-0.19703063,-0.16804418,-0.19030693,-0.17651077,-0.18823239,-0.18028782,-0.18860966,-0.18089175,0.009794542
2022-11-22 23:00:00+00:00,-0.16594517,-0.1754817,-0.17591259,-0.1959917,-0.166515,-0.18795326,-0.1745111,-0.18541448,-0.17940494,-0.18614358,-0.17932734,0.009594627
2022-11-23 00:00:00+00:00,-0.16457906,-0.17507274,-0.17596413,-0.19603112,-0.16558832,-0.18398535,-0.17197414,-0.18289852,-0.17920619,-0.18368335,-0.17789829,0.009438628
2022-11-23 01:00:00+00:00,-0.16395572,-0.17508617,-0.17543444,-0.1950992,-0.1655477,-0.1795871,-0.17156377,-0.184533,-0.17903987,-0.18100005,-0.17708471,0.009117047
2022-11-23 02:00:00+00:00,-0.16306601,-0.1748705,-0.17367712,-0.19297394,-0.16493228,-0.17747885,-0.1720889,-0.18410535,-0.1778251,-0.17801967,-0.17590377,0.00866068
2022-11-23 03:00:00+00:00,-0.16287082,-0.1737183,-0.17304808,-0.19216186,-0.16504389,-0.17667311,-0.17255281,-0.18396935,-0.17730565,-0.1761406,-0.17534848,0.008438426
2022-11-23 04:00:00+00:00,-0.16275792,-0.17277291,-0.17207298,-0.19201645,-0.16548342,-0.17610341,-0.17286022,-0.18359324,-0.17698072,-0.1742353,-0.17488767,0.008350268
2022-11-23 05:00:00+00:00,-0.16566686,-0.17432463,-0.17581019,-0.19425917,-0.1687626,-0.1782135,-0.17535923,-0.18668577,-0.17948292,-0.17863,-0.17771949,0.008194652
2022-11-23 06:00:00+00:00,-0.16809548,-0.17536075,-0.17891747,-0.19597477,-0.17126831,-0.1795303,-0.17735605,-0.18897088,-0.18153302,-0.1812006,-0.17982075,0.008076066
2022-11-23 07:00:00+00:00,-0.16920549,-0.17606111,-0.18008141,-0.19640094,-0.17212372,-0.17986175,-0.17793778,-0.19015959,-0.18239884,-0.18256673,-0.18067972,0.0080158245
2022-11-23 08:00:00+00:00,-0.16888556,-0.17661428,-0.17891517,-0.19611007,-0.17120793,-0.18065086,-0.17735541,-0.18994185,-0.1828462,-0.18310559,-0.1805633,0.008122916
2022-11-23 09:00:00+00:00,-0.16811067,-0.17659321,-0.17768997,-0.19571772,-0.17020658,-0.1803574,-0.17652379,-0.18912321,-0.18262085,-0.1825559,-0.17994994,0.008233251
2022-11-23 10:00:00+00:00,-0.17000322,-0.17777394,-0.17954616,-0.19718327,-0.17163882,-0.18190253,-0.17668101,-0.19066313,-0.18463047,-0.18584669,-0.18158692,0.008360291
2022-11-23 11:00:00+00:00,-0.17253053,-0.17883764,-0.18130542,-0.19987854,-0.17336759,-0.18397829,-0.17708184,-0.19245747,-0.18667293,-0.18914008,-0.18352504,0.008700797
2022-11-23 12:00:00+00:00,-0.17466763,-0.1796811,-0.18188617,-0.2021416,-0.1743168,-0.18618113,-0.17969413,-0.19286436,-0.18825567,-0.192247,-0.18519357,0.00886221
2022-11-23 13:00:00+00:00,-0.17704745,-0.18056047,-0.18146709,-0.20409605,-0.17498924,-0.18883824,-0.18176226,-0.1923804,-0.18924052,-0.19500777,-0.18653896,0.009033565
2022-11-23 14:00:00+00:00,-0.17934656,-0.18141608,-0.18208317,-0.20542194,-0.17728008,-0.19216526,-0.18307559,-0.19536741,-0.19004944,-0.19732314,-0.18835287,0.009173836
2022-11-23 15:00:00+00:00,-0.18012604,-0.18162955,-0.18138704,-0.20534962,-0.17822014,-0.19542134,-0.18287827,-0.1970079,-0.18944079,-0.19817324,-0.18896338,0.009438151
2022-11-23 16:00:00+00:00,-0.17896622,-0.18116528,-0.18021548,-0.20477203,-0.17769322,-0.19626033,-0.18212141,-0.19694608,-0.18835664,-0.19752918,-0.1884026,0.009710172
2022-11-23 17:00:00+00:00,-0.1744528,-0.17891598,-0.17750551,-0.20236751,-0.1743767,-0.19517735,-0.17994744,-0.19459455,-0.18488322,-0.19434577,-0.18565667,0.010127621
2022-11-23 18:00:00+00:00,-0.17278674,-0.17822951,-0.17672047,-0.20148644,-0.1729441,-0.19385543,-0.17922175,-0.193168,-0.18404481,-0.19293466,-0.18453918,0.010115841
2022-11-23 19:00:00+00:00,-0.17266601,-0.17830105,-0.17664303,-0.20122805,-0.17284569,-0.19359311,-0.17925967,-0.19287497,-0.18398622,-0.19294617,-0.18443438,0.010042672
2022-11-23 20:00:00+00:00,-0.1743367,-0.17917167,-0.17779464,-0.20204394,-0.17379946,-0.1927875,-0.18025449,-0.19323039,-0.18567358,-0.19398132,-0.18530735,0.0096989
2022-11-23 21:00:00+00:00,-0.17625575,-0.18014473,-0.17911431,-0.20280653,-0.1751784,-0.19265833,-0.181353,-0.1940218,-0.18706301,-0.19539207,-0.18639879,0.009394101
2022-11-23 22:00:00+00:00,-0.17548668,-0.17984904,-0.17882717,-0.2024073,-0.17457086,-0.19178286,-0.181062,-0.19330756,-0.18672983,-0.19480672,-0.18588299,0.009361971
2022-11-23 23:00:00+00:00,-0.17447862,-0.1794282,-0.17865579,-0.20141912,-0.17363778,-0.19078305,-0.18057114,-0.19205317,-0.18605912,-0.19389775,-0.18509836,0.009211596
2022-11-24 00:00:00+00:00,-0.17169029,-0.17845023,-0.17776781,-0.19923335,-0.17161837,-0.1899713,-0.1792085,-0.19011557,-0.18380965,-0.19184762,-0.18337128,0.00919065
2022-11-24 01:00:00+00:00,-0.16777043,-0.17668347,-0.1769968,-0.19649395,-0.16825604,-0.18839043,-0.17640837,-0.18678722,-0.18055913,-0.18825862,-0.18066046,0.009268063
2022-11-24 02:00:00+00:00,-0.166399,-0.17612106,-0.1771093,-0.19570649,-0.16724537,-0.18693629,-0.17519732,-0.18472824,-0.17956132,-0.18675897,-0.17957635,0.009161386
2022-11-24 03:00:00+00:00,-0.16533771,-0.17567027,-0.17690499,-0.19525129,-0.16636176,-0.1859585,-0.1742711,-0.1833449,-0.17856072,-0.18558395,-0.17872451,0.009179733
2022-11-24 04:00:00+00:00,-0.16466759,-0.17511049,-0.17653218,-0.19447285,-0.1653791,-0.18641344,-0.17371191,-0.18308404,-0.17753658,-0.18490767,-0.17818157,0.009318564
2022-11-24 05:00:00+00:00,-0.16458166,-0.17497218,-0.17635971,-0.19429307,-0.16520125,-0.1867499,-0.17369351,-0.18321633,-0.17739873,-0.18491176,-0.17813781,0.009377533
2022-11-24 06:00:00+00:00,-0.16373737,-0.17422764,-0.17532232,-0.19348145,-0.16403377,-0.188122,-0.17334537,-0.18355602,-0.17618632,-0.18426651,-0.17762788,0.009750884
